'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "hockenheim_2018"
Pole, "McLarenTim(01:28.5970)"
Lasted laps, "7"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "urd_t5_maures_2018", "McLarenTim", "6", "01:28.5970", "-",
"2",   "", "", "urd_t5_maures_2018", "PhotonBurst", "6", "01:28.7460", "00:00.1490",
"3",   "", "", "urd_t5_aura_2018", "gunciz", "5", "01:29.4850", "00:00.8880",
"4",   "", "", "urd_t5_aura_2018", "MrGrinder", "4", "01:29.5850", "00:00.9880",
"5",   "", "", "urd_t5_bayro_2018", "Trempale", "6", "01:29.7130", "00:01.1160",
"6",   "", "", "urd_t5_bayro_2018", "JEMknight657", "5", "01:30.1900", "00:01.5930",
"Monochromatica", "urd_t5_bayro_2018", "28.1340", "0.8550"
"xPsychedelix", "urd_t5_aura_2018", "28.1470", "0.8680"
"marzen224", "urd_t5_maures_2018", "29.0080", "1.7290"


Race 1 incidents worth reviewing
'======================
Date, Incident







'+++++++++++++++++++++
Race 2
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Race"
Track:, "hockenheim_2018"
Winner, "McLarenTim"
Led most laps, "McLarenTim"
Best lap, "McLarenTim (01:29.1040)"
Lasted laps, "28"
Host, "Unknown"


Race 2 result
'======================
Pos,    Class, Team, Vehicle, Driver, Laps, Time/Retired, Best lap, Consistency, Led, Pits,
"1",  "", "", "urd_t5_maures_2018", "McLarenTim", "28", "    42:14.7630", "01:29.1040", "98.64%", "23", "0", 
"2",  "", "", "urd_t5_maures_2018", "PhotonBurst", "28", "  '+00:28.3980", "01:29.1570", "98.72%", "4", "0", 
"3",  "", "", "urd_t5_aura_2018", "MrGrinder", "28", "  '+00:31.8870", "01:29.6750", "98.04%", "0", "0", 
"4",  "", "", "urd_t5_bayro_2018", "Trempale", "28", "  '+00:41.4270", "01:30.1590", "98.46%", "0", "0", 
"5",  "", "", "urd_t5_bayro_2018", "JEMknight657", "28", "  '+00:41.8710", "01:29.8220", "98.20%", "0", "0", 
"6",  "", "", "urd_t5_aura_2018", "Waffles", "28", "  '+00:50.8330", "01:30.4620", "98.27%", "0", "0", 
"7",  "", "", "urd_t5_aura_2018", "gman197002", "28", "  '+01:09.5980", "01:30.9060", "98.19%", "0", "0", 
"8",  "", "", "urd_t5_bayro_2018", "Salzeder", "28", "  '+01:10.4410", "01:30.7750", "97.99%", "0", "0", 
"9",  "", "", "urd_t5_bayro_2018", "NotJames", "28", "  '+01:11.5500", "01:30.8460", "98.36%", "0", "0", 
"10",  "", "", "urd_t5_aura_2018", "xPsychedelix", "28", "  '+01:13.0400", "01:30.2530", "97.97%", "0", "0", 
"11",  "", "", "urd_t5_aura_2018", "gunciz", "28", "  '+01:17.6740", "01:29.9340", "97.45%", "0", "0", 
"12",  "", "", "urd_t5_maures_2018", "marzen224", "27", "  '+02:34.2230", "01:32.0920", "96.74%", "0", "0", 
"13",  "", "", "urd_t5_bayro_2018", "Monochromatica", "4", " ", "01:31.9650", "98.04%", "0", "0", 
"14",  "", "", "ford_transit", "Broadcast", "0", " DNF", "-", "-", "0", "0", 
"15",  "", "", "urd_t5_bayro_2018", "NihonTiger", "0", " DNF", "-", "-", "0", "0", 


Race 2 laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", urd_t5_maures_2018, no,"0", "01:37.5570", "27.0910", "42.7050", "27.7610",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:29.9230", "20.1820", "42.1470", "27.5940",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:29.6910", "20.1880", "41.9080", "27.5950",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:29.5490", "20.1190", "41.9130", "27.5170",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "01:29.5970", "20.1540", "41.8630", "27.5800",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "01:30.2050", "20.5360", "42.0080", "27.6610",  "F:M - R:M",     
"7 ", urd_t5_maures_2018, no,"0", "01:29.6810", "20.1700", "41.9670", "27.5440",  "F:M - R:M",     
"8 ", urd_t5_maures_2018, no,"0", "01:29.6740", "20.1400", "41.9800", "27.5540",  "F:M - R:M",     
"9 ", urd_t5_maures_2018, no,"0", "01:29.6320", "20.1750", "41.9890", "27.4680",  "F:M - R:M",     
"10 ", urd_t5_maures_2018, no,"0", "01:29.6190", "20.2100", "42.0530", "27.3560",  "F:M - R:M",     
"11 ", urd_t5_maures_2018, no,"0", "01:29.5850", "20.0700", "41.9210", "27.5940",  "F:M - R:M",     
"12 ", urd_t5_maures_2018, no,"0", "01:29.6470", "20.0680", "41.9710", "27.6080",  "F:M - R:M",     
"13 ", urd_t5_maures_2018, no,"0", "01:29.7130", "20.2060", "41.9310", "27.5760",  "F:M - R:M",     
"14 ", urd_t5_maures_2018, no,"0", "01:29.4930", "20.1660", "41.8360", "27.4910",  "F:M - R:M",     
"15 ", urd_t5_maures_2018, no,"0", "01:31.4040", "20.1330", "41.9760", "29.2950",  "F:M - R:M",     
"16 ", urd_t5_maures_2018, no,"0", "01:47.9360", "37.6740", "42.7090", "27.5530",  "F:M - R:M",     
"17 ", urd_t5_maures_2018, no,"0", "01:29.4220", "20.0820", "41.9220", "27.4180",  "F:M - R:M",     
"18 ", urd_t5_maures_2018, no,"0", "01:29.2720", "20.1430", "41.7910", "27.3380",  "F:M - R:M",     
"19 ", urd_t5_maures_2018, no,"0", "01:29.1320", "20.0170", "41.7650", "27.3500",  "F:M - R:M",     
"20 ", urd_t5_maures_2018, no,"0", "01:29.4310", "20.1350", "41.8870", "27.4090",  "F:M - R:M",     
"21 ", urd_t5_maures_2018, no,"0", "01:29.3800", "20.1750", "41.8310", "27.3740",  "F:M - R:M",     
"22 ", urd_t5_maures_2018, no,"0", "01:29.1730", "19.9950", "41.8900", "27.2880",  "F:M - R:M",     
"23 ", urd_t5_maures_2018, no,"0", "01:29.4390", "20.1930", "41.8850", "27.3610",  "F:M - R:M",     
"24 ", urd_t5_maures_2018, no,"0", "01:29.1980", "19.9800", "41.8500", "27.3680",  "F:M - R:M",     
"25 ", urd_t5_maures_2018, no,"0", "01:29.5530", "20.0640", "41.9940", "27.4950",  "F:M - R:M",     
"26 ", urd_t5_maures_2018, no,"0", "01:29.1040", "20.0880", "41.7280", "27.2880",  "F:M - R:M",     
"27 ", urd_t5_maures_2018, no,"0", "01:29.3580", "20.0620", "41.8450", "27.4510",  "F:M - R:M",     
"28 ", urd_t5_maures_2018, no,"0", "01:29.4460", "20.0330", "42.0440", "27.3690",  "F:M - R:M",     
Average,,,"01:30.5291", "21.0089", "41.9753", "27.5449"
Best possible,,, "01:28.9960", "19.9800", "41.7280", "27.2880"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", urd_t5_maures_2018, no,"0", "01:38.5390", "28.0190", "42.7410", "27.7790",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:30.2840", "20.3270", "42.3910", "27.5660",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:30.2500", "20.3380", "42.1690", "27.7430",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:29.6270", "20.1300", "41.7100", "27.7870",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "01:29.4760", "20.2250", "41.6750", "27.5760",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "01:35.2520", "20.2100", "41.7560", "33.2860",  "F:M - R:M",     
"7 ", urd_t5_maures_2018, no,"0", "01:30.4170", "20.3610", "42.2370", "27.8190",  "F:M - R:M",     
"8 ", urd_t5_maures_2018, no,"0", "01:30.9130", "20.6540", "42.2910", "27.9680",  "F:M - R:M",     
"9 ", urd_t5_maures_2018, no,"0", "01:30.4330", "20.4760", "42.2010", "27.7560",  "F:M - R:M",     
"10 ", urd_t5_maures_2018, no,"0", "01:30.2530", "20.3370", "42.3260", "27.5900",  "F:M - R:M",     
"11 ", urd_t5_maures_2018, no,"0", "01:30.0320", "20.2110", "42.1650", "27.6560",  "F:M - R:M",     
"12 ", urd_t5_maures_2018, no,"0", "01:30.0970", "20.2530", "42.2730", "27.5710",  "F:M - R:M",     
"13 ", urd_t5_maures_2018, no,"0", "01:29.7270", "20.1610", "41.9760", "27.5900",  "F:M - R:M",     
"14 ", urd_t5_maures_2018, no,"0", "01:30.3780", "20.7710", "41.7830", "27.8240",  "F:M - R:M",     
"15 ", urd_t5_maures_2018, no,"0", "01:29.9050", "20.1680", "42.2190", "27.5180",  "F:M - R:M",     
"16 ", urd_t5_maures_2018, no,"0", "01:29.7000", "20.2640", "41.6890", "27.7470",  "F:M - R:M",     
"17 ", urd_t5_maures_2018, no,"0", "01:30.6920", "20.4930", "42.3710", "27.8280",  "F:M - R:M",     
"18 ", urd_t5_maures_2018, no,"0", "01:30.3400", "20.2700", "42.1970", "27.8730",  "F:M - R:M",     
"19 ", urd_t5_maures_2018, no,"0", "01:31.9400", "20.2460", "42.3460", "29.3480",  "F:M - R:M",     
"20 ", urd_t5_maures_2018, no,"0", "01:58.0920", "47.4770", "42.9210", "27.6940",  "F:M - R:M",     
"21 ", urd_t5_maures_2018, no,"0", "01:29.9630", "20.3040", "41.9210", "27.7380",  "F:M - R:M",     
"22 ", urd_t5_maures_2018, no,"0", "01:29.5480", "20.1450", "41.9940", "27.4090",  "F:M - R:M",     
"23 ", urd_t5_maures_2018, no,"0", "01:29.5420", "20.0660", "41.9760", "27.5000",  "F:M - R:M",     
"24 ", urd_t5_maures_2018, no,"0", "01:29.4560", "20.1070", "41.8190", "27.5300",  "F:M - R:M",     
"25 ", urd_t5_maures_2018, no,"0", "01:29.4080", "20.2570", "41.4580", "27.6930",  "F:M - R:M",     
"26 ", urd_t5_maures_2018, no,"0", "01:29.1570", "20.1540", "41.6020", "27.4010",  "F:M - R:M",     
"27 ", urd_t5_maures_2018, no,"0", "01:29.3790", "20.1510", "41.8450", "27.3830",  "F:M - R:M",     
"28 ", urd_t5_maures_2018, no,"0", "01:30.3960", "20.0340", "42.5560", "27.8060",  "F:M - R:M",     
Average,,,"01:31.5427", "21.5218", "42.0931", "27.9278"
Best possible,,, "01:28.8750", "20.0340", "41.4580", "27.3830"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"MrGrinder"
"1 ", urd_t5_aura_2018, no,"0", "01:39.9090", "28.7900", "43.3720", "27.7470",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:30.4990", "20.5730", "42.2110", "27.7150",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:30.2850", "20.7190", "41.9980", "27.5680",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:30.3320", "20.4970", "42.1830", "27.6520",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:30.0830", "20.4600", "41.9300", "27.6930",  "F:M - R:M",     
"6 ", urd_t5_aura_2018, no,"0", "01:32.5180", "20.9730", "42.2500", "29.2950",  "F:M - R:M",     
"7 ", urd_t5_aura_2018, no,"0", "01:31.7960", "21.2090", "42.1740", "28.4130",  "F:M - R:M",     
"8 ", urd_t5_aura_2018, no,"0", "01:30.0470", "20.5040", "41.9850", "27.5580",  "F:M - R:M",     
"9 ", urd_t5_aura_2018, no,"0", "01:31.0020", "20.5500", "42.4890", "27.9630",  "F:M - R:M",     
"10 ", urd_t5_aura_2018, no,"0", "01:29.8870", "20.2770", "42.1240", "27.4860",  "F:M - R:M",     
"11 ", urd_t5_aura_2018, no,"0", "01:30.9410", "20.7510", "42.4790", "27.7110",  "F:M - R:M",     
"12 ", urd_t5_aura_2018, no,"0", "01:30.3450", "20.3970", "42.3040", "27.6440",  "F:M - R:M",     
"13 ", urd_t5_aura_2018, no,"0", "01:30.5890", "20.2000", "42.5570", "27.8320",  "F:M - R:M",     
"14 ", urd_t5_aura_2018, no,"0", "01:30.7610", "20.5250", "42.5300", "27.7060",  "F:M - R:M",     
"15 ", urd_t5_aura_2018, no,"0", "01:31.9510", "20.7110", "42.4980", "28.7420",  "F:M - R:M",     
"16 ", urd_t5_aura_2018, no,"0", "01:47.5240", "37.0040", "42.7780", "27.7420",  "F:M - R:M",     
"17 ", urd_t5_aura_2018, no,"0", "01:30.0410", "20.2640", "42.1070", "27.6700",  "F:M - R:M",     
"18 ", urd_t5_aura_2018, no,"0", "01:30.1960", "20.3200", "42.1200", "27.7560",  "F:M - R:M",     
"19 ", urd_t5_aura_2018, no,"0", "01:30.2670", "20.3140", "42.1830", "27.7700",  "F:M - R:M",     
"20 ", urd_t5_aura_2018, no,"0", "01:30.6250", "20.3040", "42.7090", "27.6120",  "F:M - R:M",     
"21 ", urd_t5_aura_2018, no,"0", "01:30.4830", "20.3000", "42.4360", "27.7470",  "F:M - R:M",     
"22 ", urd_t5_aura_2018, no,"0", "01:31.5700", "20.4290", "42.5080", "28.6330",  "F:M - R:M",     
"23 ", urd_t5_aura_2018, no,"0", "01:30.4110", "20.5430", "42.1290", "27.7390",  "F:M - R:M",     
"24 ", urd_t5_aura_2018, no,"0", "01:30.0530", "20.3350", "42.1060", "27.6120",  "F:M - R:M",     
"25 ", urd_t5_aura_2018, no,"0", "01:30.0610", "20.3520", "42.1740", "27.5350",  "F:M - R:M",     
"26 ", urd_t5_aura_2018, no,"0", "01:30.3750", "20.5700", "42.2200", "27.5850",  "F:M - R:M",     
"27 ", urd_t5_aura_2018, no,"0", "01:29.6750", "20.2310", "42.1200", "27.3240",  "F:M - R:M",     
"28 ", urd_t5_aura_2018, no,"0", "01:34.5210", "20.3740", "45.8460", "28.3010",  "F:M - R:M",     
Average,,,"01:31.6695", "21.3741", "42.4471", "27.8483"
Best possible,,, "01:29.4540", "20.2000", "41.9300", "27.3240"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
"1 ", urd_t5_bayro_2018, no,"0", "01:45.7120", "31.4980", "44.9730", "29.2410",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:31.7920", "21.3450", "42.6060", "27.8410",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:30.7750", "20.3990", "42.4220", "27.9540",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:30.6530", "20.4670", "42.1870", "27.9990",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:30.6950", "20.6840", "42.3720", "27.6390",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "01:30.7090", "20.3960", "42.5160", "27.7970",  "F:M - R:M",     
"7 ", urd_t5_bayro_2018, no,"0", "01:32.6110", "20.6920", "43.4610", "28.4580",  "F:M - R:M",     
"8 ", urd_t5_bayro_2018, no,"0", "01:31.2290", "20.6560", "42.7860", "27.7870",  "F:M - R:M",     
"9 ", urd_t5_bayro_2018, no,"0", "01:30.7450", "20.3290", "42.4440", "27.9720",  "F:M - R:M",     
"10 ", urd_t5_bayro_2018, no,"0", "01:30.5450", "20.3280", "42.4170", "27.8000",  "F:M - R:M",     
"11 ", urd_t5_bayro_2018, no,"0", "01:30.6330", "20.4640", "42.4490", "27.7200",  "F:M - R:M",     
"12 ", urd_t5_bayro_2018, no,"0", "01:30.7020", "20.4930", "42.3710", "27.8380",  "F:M - R:M",     
"13 ", urd_t5_bayro_2018, no,"0", "01:30.7370", "20.7130", "42.3310", "27.6930",  "F:M - R:M",     
"14 ", urd_t5_bayro_2018, no,"0", "01:30.2910", "20.3110", "42.0530", "27.9270",  "F:M - R:M",     
"15 ", urd_t5_bayro_2018, no,"0", "01:30.9580", "20.5280", "42.5790", "27.8510",  "F:M - R:M",     
"16 ", urd_t5_bayro_2018, no,"0", "01:31.5490", "20.3720", "42.2370", "28.9400",  "F:M - R:M",     
"17 ", urd_t5_bayro_2018, no,"0", "01:49.3960", "37.9500", "43.5060", "27.9400",  "F:M - R:M",     
"18 ", urd_t5_bayro_2018, no,"0", "01:30.5270", "20.3500", "42.2780", "27.8990",  "F:M - R:M",     
"19 ", urd_t5_bayro_2018, no,"0", "01:30.7090", "20.4550", "42.4120", "27.8420",  "F:M - R:M",     
"20 ", urd_t5_bayro_2018, no,"0", "01:30.3210", "20.3050", "42.2060", "27.8100",  "F:M - R:M",     
"21 ", urd_t5_bayro_2018, no,"0", "01:31.0700", "20.8070", "42.3900", "27.8730",  "F:M - R:M",     
"22 ", urd_t5_bayro_2018, no,"0", "01:30.8400", "20.3960", "42.4170", "28.0270",  "F:M - R:M",     
"23 ", urd_t5_bayro_2018, no,"0", "01:30.4680", "20.3030", "42.3280", "27.8370",  "F:M - R:M",     
"24 ", urd_t5_bayro_2018, no,"0", "01:30.5930", "20.2500", "42.2630", "28.0800",  "F:M - R:M",     
"25 ", urd_t5_bayro_2018, no,"0", "01:30.5780", "20.4870", "42.2010", "27.8900",  "F:M - R:M",     
"26 ", urd_t5_bayro_2018, no,"0", "01:30.7360", "20.4320", "42.4170", "27.8870",  "F:M - R:M",     
"27 ", urd_t5_bayro_2018, no,"0", "01:30.1590", "20.1880", "42.1920", "27.7790",  "F:M - R:M",     
"28 ", urd_t5_bayro_2018, no,"0", "01:30.4310", "20.1190", "42.3540", "27.9580",  "F:M - R:M",     
Average,,,"01:32.0059", "21.4899", "42.5417", "27.9743"
Best possible,,, "01:29.8110", "20.1190", "42.0530", "27.6390"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"JEMknight657"
"1 ", urd_t5_bayro_2018, no,"0", "01:49.3570", "36.4080", "44.2070", "28.7420",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:32.0580", "21.4120", "42.7000", "27.9460",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:31.0570", "20.8710", "42.3890", "27.7970",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:30.7170", "20.4540", "42.2410", "28.0220",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:31.4130", "20.9790", "42.6500", "27.7840",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "01:30.3820", "20.4160", "41.9400", "28.0260",  "F:M - R:M",     
"7 ", urd_t5_bayro_2018, no,"0", "01:30.9230", "20.7330", "42.3890", "27.8010",  "F:M - R:M",     
"8 ", urd_t5_bayro_2018, no,"0", "01:30.5330", "20.7110", "42.0310", "27.7910",  "F:M - R:M",     
"9 ", urd_t5_bayro_2018, no,"0", "01:30.9030", "20.5050", "42.5330", "27.8650",  "F:M - R:M",     
"10 ", urd_t5_bayro_2018, no,"0", "01:32.9020", "20.4920", "42.2020", "30.2080",  "F:M - R:M",     
"11 ", urd_t5_bayro_2018, no,"0", "01:50.0310", "38.4900", "43.4740", "28.0670",  "F:M - R:M",     
"12 ", urd_t5_bayro_2018, no,"0", "01:30.8630", "20.4030", "42.5830", "27.8770",  "F:M - R:M",     
"13 ", urd_t5_bayro_2018, no,"0", "01:30.3760", "20.4640", "42.2010", "27.7110",  "F:M - R:M",     
"14 ", urd_t5_bayro_2018, no,"0", "01:30.3750", "20.2370", "42.3640", "27.7740",  "F:M - R:M",     
"15 ", urd_t5_bayro_2018, no,"0", "01:30.6750", "20.3570", "42.2820", "28.0360",  "F:M - R:M",     
"16 ", urd_t5_bayro_2018, no,"0", "01:30.6250", "20.7170", "42.1030", "27.8050",  "F:M - R:M",     
"17 ", urd_t5_bayro_2018, no,"0", "01:30.0860", "20.3680", "42.0980", "27.6200",  "F:M - R:M",     
"18 ", urd_t5_bayro_2018, no,"0", "01:30.9610", "20.3970", "42.1640", "28.4000",  "F:M - R:M",     
"19 ", urd_t5_bayro_2018, no,"0", "01:31.0490", "20.7500", "42.5210", "27.7780",  "F:M - R:M",     
"20 ", urd_t5_bayro_2018, no,"0", "01:30.6600", "20.3020", "42.4080", "27.9500",  "F:M - R:M",     
"21 ", urd_t5_bayro_2018, no,"0", "01:30.4580", "20.3350", "42.3320", "27.7910",  "F:M - R:M",     
"22 ", urd_t5_bayro_2018, no,"0", "01:30.0200", "20.3330", "42.0660", "27.6210",  "F:M - R:M",     
"23 ", urd_t5_bayro_2018, no,"0", "01:30.0570", "20.2480", "42.1200", "27.6890",  "F:M - R:M",     
"24 ", urd_t5_bayro_2018, no,"0", "01:30.2330", "20.4650", "41.9580", "27.8100",  "F:M - R:M",     
"25 ", urd_t5_bayro_2018, no,"0", "01:29.9210", "20.2840", "41.9580", "27.6790",  "F:M - R:M",     
"26 ", urd_t5_bayro_2018, no,"0", "01:30.0920", "20.3690", "42.0750", "27.6480",  "F:M - R:M",     
"27 ", urd_t5_bayro_2018, no,"0", "01:30.1280", "20.3920", "41.8190", "27.9170",  "F:M - R:M",     
"28 ", urd_t5_bayro_2018, no,"0", "01:29.8220", "20.3290", "41.7820", "27.7110",  "F:M - R:M",     
Average,,,"01:32.0242", "21.7222", "42.3425", "27.9595"
Best possible,,, "01:29.6390", "20.2370", "41.7820", "27.6200"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Waffles"
"1 ", urd_t5_aura_2018, no,"0", "01:42.5090", "30.0140", "43.6600", "28.8350",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:31.7440", "20.8690", "42.5110", "28.3640",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:31.0850", "20.6290", "42.3850", "28.0710",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:31.8560", "20.8280", "42.7820", "28.2460",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:31.2980", "20.6390", "42.5710", "28.0880",  "F:M - R:M",     
"6 ", urd_t5_aura_2018, no,"0", "01:31.5770", "20.5410", "42.6010", "28.4350",  "F:M - R:M",     
"7 ", urd_t5_aura_2018, no,"0", "01:32.5810", "20.5000", "43.5380", "28.5430",  "F:M - R:M",     
"8 ", urd_t5_aura_2018, no,"0", "01:32.3460", "20.7320", "43.1560", "28.4580",  "F:M - R:M",     
"9 ", urd_t5_aura_2018, no,"0", "01:30.7600", "20.5730", "42.1610", "28.0260",  "F:M - R:M",     
"10 ", urd_t5_aura_2018, no,"0", "01:30.6040", "20.5970", "42.1020", "27.9050",  "F:M - R:M",     
"11 ", urd_t5_aura_2018, no,"0", "01:30.7840", "20.6070", "42.2180", "27.9590",  "F:M - R:M",     
"12 ", urd_t5_aura_2018, no,"0", "01:30.7530", "20.6330", "42.0310", "28.0890",  "F:M - R:M",     
"13 ", urd_t5_aura_2018, no,"0", "01:30.5440", "20.4700", "42.1250", "27.9490",  "F:M - R:M",     
"14 ", urd_t5_aura_2018, no,"0", "01:30.5180", "20.3990", "42.1030", "28.0160",  "F:M - R:M",     
"15 ", urd_t5_aura_2018, no,"0", "01:30.4620", "20.3880", "42.1690", "27.9050",  "F:M - R:M",     
"16 ", urd_t5_aura_2018, no,"0", "01:30.9940", "20.3580", "42.1870", "28.4490",  "F:M - R:M",     
"17 ", urd_t5_aura_2018, no,"0", "01:33.0390", "20.7420", "42.7720", "29.5250",  "F:M - R:M",     
"18 ", urd_t5_aura_2018, no,"0", "01:50.5640", "38.8030", "43.2940", "28.4670",  "F:M - R:M",     
"19 ", urd_t5_aura_2018, no,"0", "01:32.4100", "20.5590", "43.5780", "28.2730",  "F:M - R:M",     
"20 ", urd_t5_aura_2018, no,"0", "01:30.5810", "20.4630", "41.8680", "28.2500",  "F:M - R:M",     
"21 ", urd_t5_aura_2018, no,"0", "01:30.7130", "20.5090", "41.9630", "28.2410",  "F:M - R:M",     
"22 ", urd_t5_aura_2018, no,"0", "01:30.7410", "20.4690", "42.2770", "27.9950",  "F:M - R:M",     
"23 ", urd_t5_aura_2018, no,"0", "01:31.3000", "20.7800", "42.5210", "27.9990",  "F:M - R:M",     
"24 ", urd_t5_aura_2018, no,"0", "01:30.8830", "20.6430", "42.3720", "27.8680",  "F:M - R:M",     
"25 ", urd_t5_aura_2018, no,"0", "01:31.1850", "20.3640", "42.5970", "28.2240",  "F:M - R:M",     
"26 ", urd_t5_aura_2018, no,"0", "01:31.4710", "20.7170", "42.5070", "28.2470",  "F:M - R:M",     
"27 ", urd_t5_aura_2018, no,"0", "01:31.0450", "20.5350", "42.2500", "28.2600",  "F:M - R:M",     
"28 ", urd_t5_aura_2018, no,"0", "01:31.2390", "20.5710", "42.5340", "28.1340",  "F:M - R:M",     
Average,,,"01:32.3424", "21.5690", "42.5298", "28.2436"
Best possible,,, "01:30.0940", "20.3580", "41.8680", "27.8680"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gman197002"
"1 ", urd_t5_aura_2018, no,"0", "01:47.0610", "30.6010", "46.1840", "30.2760",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:33.1900", "21.1500", "43.9110", "28.1290",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:31.2300", "20.5890", "42.3540", "28.2870",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:31.5560", "20.8430", "42.4260", "28.2870",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:32.8960", "21.9260", "42.7820", "28.1880",  "F:M - R:M",     
"6 ", urd_t5_aura_2018, no,"0", "01:31.5400", "20.6020", "42.5650", "28.3730",  "F:M - R:M",     
"7 ", urd_t5_aura_2018, no,"0", "01:30.9060", "20.4980", "42.1970", "28.2110",  "F:M - R:M",     
"8 ", urd_t5_aura_2018, no,"0", "01:31.5700", "20.5380", "42.5430", "28.4890",  "F:M - R:M",     
"9 ", urd_t5_aura_2018, no,"0", "01:30.9870", "20.2820", "42.3900", "28.3150",  "F:M - R:M",     
"10 ", urd_t5_aura_2018, no,"0", "01:31.0480", "20.5560", "42.4300", "28.0620",  "F:M - R:M",     
"11 ", urd_t5_aura_2018, no,"0", "01:31.2610", "20.6690", "42.2820", "28.3100",  "F:M - R:M",     
"12 ", urd_t5_aura_2018, no,"0", "01:32.8320", "20.6200", "42.4260", "29.7860",  "F:M - R:M",     
"13 ", urd_t5_aura_2018, no,"0", "01:50.0330", "38.0870", "43.5740", "28.3720",  "F:M - R:M",     
"14 ", urd_t5_aura_2018, no,"0", "01:33.0090", "20.7290", "42.9400", "29.3400",  "F:M - R:M",     
"15 ", urd_t5_aura_2018, no,"0", "01:31.7590", "20.7670", "42.7770", "28.2150",  "F:M - R:M",     
"16 ", urd_t5_aura_2018, no,"0", "01:31.8640", "20.5570", "42.6650", "28.6420",  "F:M - R:M",     
"17 ", urd_t5_aura_2018, no,"0", "01:31.8010", "20.6650", "42.7280", "28.4080",  "F:M - R:M",     
"18 ", urd_t5_aura_2018, no,"0", "01:32.0350", "20.4890", "42.7910", "28.7550",  "F:M - R:M",     
"19 ", urd_t5_aura_2018, no,"0", "01:32.3810", "20.6700", "43.1090", "28.6020",  "F:M - R:M",     
"20 ", urd_t5_aura_2018, no,"0", "01:32.0000", "20.8060", "42.6780", "28.5160",  "F:M - R:M",     
"21 ", urd_t5_aura_2018, no,"0", "01:31.8340", "20.5950", "42.8400", "28.3990",  "F:M - R:M",     
"22 ", urd_t5_aura_2018, no,"0", "01:31.4900", "20.5890", "42.5380", "28.3630",  "F:M - R:M",     
