'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "ks_nurburgring, layout_sprint_a_prc"
Pole, "PhotonBurst(01:20.7450)"
Lasted laps, "7"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "urd_t5_maures_2018", "PhotonBurst", "6", "01:20.7450", "-",
"2",   "", "", "urd_t5_maures_2018", "McLarenTim", "7", "01:20.7880", "00:00.0430",
"3",   "", "", "urd_t5_aura_2018", "gunciz", "6", "01:20.9890", "00:00.2440",
"4",   "", "", "urd_t5_aura_2018", "MrGrinder", "5", "01:21.1800", "00:00.4350",
"5",   "", "", "urd_t5_bayro_2018", "JEMknight657", "7", "01:21.2880", "00:00.5430",
"6",   "", "", "urd_t5_aura_2018", "Waffles", "7", "01:21.5500", "00:00.8050",
"7",   "", "", "urd_t5_aura_2018", "xPsychedelix", "6", "01:21.6270", "00:00.8820",
"PhotonBurst", "urd_t5_maures_2018", "01:20.7450", ""
"PhotonBurst", "urd_t5_maures_2018", "01:20.7850", "0.04"
"McLarenTim", "urd_t5_maures_2018", "01:20.7880", "0.043"
"McLarenTim", "urd_t5_maures_2018", "01:20.9160", "0.171"
"PhotonBurst", "urd_t5_maures_2018", "01:20.9240", "0.179"
"McLarenTim", "urd_t5_maures_2018", "01:20.9260", "0.181"
"gunciz", "urd_t5_aura_2018", "01:20.9890", "0.244"
"PhotonBurst", "urd_t5_maures_2018", "01:21.0640", "0.319"
"McLarenTim", "urd_t5_maures_2018", "01:21.1200", "0.375"
"MrGrinder", "urd_t5_aura_2018", "01:21.1800", "0.435"
"MrGrinder", "urd_t5_aura_2018", "01:21.2280", "0.483"
"JEMknight657", "urd_t5_bayro_2018", "01:21.2880", "0.543"
"gunciz", "urd_t5_aura_2018", "01:21.4220", "0.677"
"JEMknight657", "urd_t5_bayro_2018", "01:21.4870", "0.742"
"Waffles", "urd_t5_aura_2018", "01:21.5500", "0.805"
"Waffles", "urd_t5_aura_2018", "01:21.5820", "0.837"
"gunciz", "urd_t5_aura_2018", "01:21.5900", "0.845"
"JEMknight657", "urd_t5_bayro_2018", "01:21.6210", "0.876"
"xPsychedelix", "urd_t5_aura_2018", "01:21.6270", "0.882"
"Waffles", "urd_t5_aura_2018", "01:21.6400", "0.895"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "urd_t5_maures_2018", "01:20.7450", ""
"McLarenTim", "urd_t5_maures_2018", "01:20.7880", "0.043"
"gunciz", "urd_t5_aura_2018", "01:20.9890", "0.244"
"MrGrinder", "urd_t5_aura_2018", "01:21.1800", "0.435"
"JEMknight657", "urd_t5_bayro_2018", "01:21.2880", "0.543"
"Waffles", "urd_t5_aura_2018", "01:21.5500", "0.805"
"xPsychedelix", "urd_t5_aura_2018", "01:21.6270", "0.882"
"gman197002", "urd_t5_aura_2018", "01:21.7810", "1.036"
"NotJames", "urd_t5_bayro_2018", "01:22.4760", "1.731"
"Salzeder", "urd_t5_bayro_2018", "01:22.7770", "2.032"
"NihonTiger", "urd_t5_bayro_2018", "01:22.9340", "2.189"
"Trempale", "urd_t5_bayro_2018", "01:22.9380", "2.193"
"Phin", "urd_t5_bayro_2018", "01:23.0650", "2.32"
"monochromatic", "urd_t5_bayro_2018", "01:24.4170", "3.672"


Qualify consistency
'======================
Driver, Vehicle, Consistency,
"MrGrinder", "urd_t5_aura_2018", "99.94%  0.048",
"PhotonBurst", "urd_t5_maures_2018", "99.78%  0.1793",
"gman197002", "urd_t5_aura_2018", "99.76%  0.2002",
"McLarenTim", "urd_t5_maures_2018", "99.50%  0.4048",
"Salzeder", "urd_t5_bayro_2018", "99.51%  0.408",
"xPsychedelix", "urd_t5_aura_2018", "99.50%  0.412",
"Waffles", "urd_t5_aura_2018", "99.44%  0.4565",
"gunciz", "urd_t5_aura_2018", "99.21%  0.6417",
"Phin", "urd_t5_bayro_2018", "98.74%  1.0435",
"JEMknight657", "urd_t5_bayro_2018", "98.52%  1.2008",
"NotJames", "urd_t5_bayro_2018", "98.45%  1.276",
"NihonTiger", "urd_t5_bayro_2018", "98.32%  1.391",
"monochromatic", "urd_t5_bayro_2018", "95.77%  3.5687",
"Trempale", "urd_t5_bayro_2018", "-",
"Horanjo", "urd_t5_bayro_2018", "-",
"Broadcast", "ford_transit", "-",




Qualify sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "urd_t5_maures_2018", "38.0130", "-"
"McLarenTim", "urd_t5_maures_2018", "38.0190", "0.0060"
"MrGrinder", "urd_t5_aura_2018", "38.0870", "0.0740"
"gunciz", "urd_t5_aura_2018", "38.1440", "0.1310"
"gman197002", "urd_t5_aura_2018", "38.2570", "0.2440"
"JEMknight657", "urd_t5_bayro_2018", "38.3260", "0.3130"
"Waffles", "urd_t5_aura_2018", "38.4360", "0.4230"
"xPsychedelix", "urd_t5_aura_2018", "38.5210", "0.5080"
"Salzeder", "urd_t5_bayro_2018", "38.6720", "0.6590"
"NotJames", "urd_t5_bayro_2018", "38.7350", "0.7220"
"Phin", "urd_t5_bayro_2018", "38.8760", "0.8630"
"NihonTiger", "urd_t5_bayro_2018", "38.9750", "0.9620"
"Trempale", "urd_t5_bayro_2018", "39.2160", "1.2030"
"monochromatic", "urd_t5_bayro_2018", "39.6620", "1.6490"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "42.6730", "-"
"PhotonBurst", "urd_t5_maures_2018", "42.6950", "0.0220"
"gunciz", "urd_t5_aura_2018", "42.8450", "0.1720"
"JEMknight657", "urd_t5_bayro_2018", "42.9250", "0.2520"
"MrGrinder", "urd_t5_aura_2018", "42.9750", "0.3020"
"Waffles", "urd_t5_aura_2018", "43.0960", "0.4230"
"xPsychedelix", "urd_t5_aura_2018", "43.1060", "0.4330"
"gman197002", "urd_t5_aura_2018", "43.3120", "0.6390"
"NotJames", "urd_t5_bayro_2018", "43.5780", "0.9050"
"Trempale", "urd_t5_bayro_2018", "43.7220", "1.0490"
"Salzeder", "urd_t5_bayro_2018", "43.8130", "1.1400"
"NihonTiger", "urd_t5_bayro_2018", "43.8480", "1.1750"
"Phin", "urd_t5_bayro_2018", "44.0820", "1.4090"
"monochromatic", "urd_t5_bayro_2018", "44.1950", "1.5220"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,









'+++++++++++++++++++++
Race 1
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Race"
Track:, "ks_nurburgring, layout_sprint_a_prc"
Winner, "McLarenTim"
Led most laps, "McLarenTim"
Best lap, "PhotonBurst (01:20.9790)"
Lasted laps, "16"
Host, "Unknown"


Race 1 result
'======================
Pos,    Class, Team, Vehicle, Driver, Laps, Time/Retired, Best lap, Consistency, Led, Pits,
"1",  "", "", "urd_t5_maures_2018", "McLarenTim", "16", "    21:54.4060", "01:21.1570", "99.54%", "13", "0", 
"2",  "", "", "urd_t5_maures_2018", "PhotonBurst", "16", "  '+00:00.8070", "01:20.9790", "99.16%", "2", "0", 
"3",  "", "", "urd_t5_aura_2018", "MrGrinder", "16", "  '+00:03.6720", "01:21.0570", "99.14%", "0", "0", 
"4",  "", "", "urd_t5_aura_2018", "gunciz", "16", "  '+00:09.6660", "01:21.5700", "99.35%", "0", "0", 
"5",  "", "", "urd_t5_aura_2018", "Waffles", "16", "  '+00:11.3250", "01:21.2400", "98.81%", "0", "0", 
"6",  "", "", "urd_t5_bayro_2018", "JEMknight657", "16", "  '+00:11.6930", "01:21.6440", "99.35%", "0", "0", 
"7",  "", "", "urd_t5_bayro_2018", "NotJames", "16", "  '+00:32.5650", "01:22.5970", "98.89%", "0", "0", 
"8",  "", "", "urd_t5_aura_2018", "xPsychedelix", "16", "  '+00:32.8390", "01:22.3550", "98.70%", "0", "0", 
"9",  "", "", "urd_t5_aura_2018", "gman197002", "16", "  '+00:34.6360", "01:22.3020", "98.40%", "0", "0", 
"10",  "", "", "urd_t5_bayro_2018", "Trempale", "16", "  '+00:39.1830", "01:22.1410", "97.81%", "0", "0", 
"11",  "", "", "urd_t5_bayro_2018", "Phin", "16", "  '+00:40.0980", "01:22.8730", "98.90%", "0", "0", 
"12",  "", "", "urd_t5_bayro_2018", "Salzeder", "16", "  '+00:42.5840", "01:23.0120", "98.75%", "0", "0", 
"13",  "", "", "urd_t5_bayro_2018", "NihonTiger", "16", "  '+00:43.0050", "01:23.0640", "98.85%", "0", "0", 
"14",  "", "", "urd_t5_bayro_2018", "monochromatic", "16", "  '+01:23.1120", "01:23.8450", "98.38%", "0", "0", 
"15",  "", "", "urd_t5_bayro_2018", "Horanjo", "0", " DNF", "-", "-", "0", "0", 
"16",  "", "", "ford_transit", "Broadcast", "0", " DNF", "-", "-", "0", "0", 


Race 1 laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", urd_t5_maures_2018, no,"0", "01:31.8200", "47.1760", "44.6440", "-",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:21.2720", "38.1980", "43.0740", "-",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:22.7040", "38.2660", "44.4380", "-",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:21.4090", "38.2360", "43.1730", "-",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "01:21.3790", "38.1480", "43.2310", "-",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "01:21.2850", "37.9900", "43.2950", "-",  "F:M - R:M",     
"7 ", urd_t5_maures_2018, no,"0", "01:21.6110", "38.2410", "43.3700", "-",  "F:M - R:M",     
"8 ", urd_t5_maures_2018, no,"0", "01:21.5340", "38.2840", "43.2500", "-",  "F:M - R:M",     
"9 ", urd_t5_maures_2018, no,"0", "01:21.9170", "38.3930", "43.5240", "-",  "F:M - R:M",     
"10 ", urd_t5_maures_2018, no,"0", "01:21.5790", "38.3880", "43.1910", "-",  "F:M - R:M",     
"11 ", urd_t5_maures_2018, no,"0", "01:21.3060", "38.2090", "43.0970", "-",  "F:M - R:M",     
"12 ", urd_t5_maures_2018, no,"0", "01:21.1570", "38.1600", "42.9970", "-",  "F:M - R:M",     
"13 ", urd_t5_maures_2018, no,"0", "01:21.3470", "38.2200", "43.1270", "-",  "F:M - R:M",     
"14 ", urd_t5_maures_2018, no,"0", "01:21.4170", "38.1530", "43.2640", "-",  "F:M - R:M",     
"15 ", urd_t5_maures_2018, no,"0", "01:21.3590", "38.2450", "43.1140", "-",  "F:M - R:M",     
"16 ", urd_t5_maures_2018, no,"0", "01:21.3310", "38.2250", "43.1060", "-",  "F:M - R:M",     

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", urd_t5_maures_2018, no,"0", "01:30.9510", "46.7830", "44.1680", "-",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:21.6390", "38.5200", "43.1190", "-",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:23.5910", "38.4750", "45.1160", "-",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:21.8750", "38.4780", "43.3970", "-",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "01:21.2730", "38.3960", "42.8770", "-",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "01:21.3410", "38.4520", "42.8890", "-",  "F:M - R:M",     
