'+++++++++++++++++++++
Practice
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Practice"
Track:, "anderstorp2007"
"
Best lap, "McLarenTim (01:21.5370)"
Lasted laps, "6"
Host, "Unknown"



Practice result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "urd_t5_maures_2018", "McLarenTim", "3", "01:21.5370", "-",
"2",   "", "", "urd_t5_maures_2018", "PhotonBurst", "5", "01:21.8360", "00:00.2990",
"3",   "", "", "urd_t5_aura_2018", "gunciz", "5", "01:22.8200", "00:01.2830",
"4",   "", "", "urd_t5_bayro_2018", "NihonTiger", "6", "01:24.6470", "00:03.1100",
"5",   "", "", "urd_t5_bayro_2018", "Trempale", "4", "01:24.8610", "00:03.3240",
"6",   "", "", "urd_t5_aura_2018", "gman197002", "5", "01:25.0650", "00:03.5280",
"7",   "", "", "urd_t5_maures_2018", "marzen224", "3", "01:25.4180", "00:03.8810",
"8",   "", "", "urd_t5_aura_2018", "Waffles", "2", "01:28.5960", "00:07.0590",
"9",   "", "", "urd_t5_aura_2018", "Viperion_NZ", "0", "-", "-",
"10",   "", "", "urd_t5_aura_2018", "MrGrinder", "0", "-", "-",
"11",   "", "", "ford_transit", "Broadcast", "0", "-", "-",

Practice laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"5 ", urd_t5_bayro_2018, no,"0", "01:24.6610", "26.8590", "34.4560", "23.3460",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "01:25.6860", "26.5020", "34.4150", "24.7690",  "F:M - R:M",     
Average,,,"01:38.5075", "39.6590", "35.0128", "23.8357"
Best possible,,, "01:24.2630", "26.5020", "34.4150", "23.3460"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
"1 ", urd_t5_bayro_2018, no,"0", "02:09.6780", "68.8650", "36.5260", "24.2870",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:24.8610", "26.6210", "34.6100", "23.6300",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:25.6030", "26.7920", "35.0690", "23.7420",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:33.3260", "26.5550", "42.8590", "23.9120",  "F:M - R:M",     
Average,,,"01:38.3671", "37.2083", "37.2660", "23.8928"
Best possible,,, "01:24.7950", "26.5550", "34.6100", "23.6300"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gman197002"
"1 ", urd_t5_aura_2018, no,"0", "02:14.2500", "74.4720", "35.9990", "23.7790",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:25.2660", "27.0310", "34.8350", "23.4000",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:25.0810", "26.9370", "34.8340", "23.3100",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:25.0650", "26.9830", "34.6140", "23.4680",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:36.1600", "36.6880", "35.2800", "24.1920",  "F:M - R:M",     
Average,,,"01:37.1644", "38.4222", "35.1124", "23.6298"
Best possible,,, "01:24.8610", "26.9370", "34.6140", "23.3100"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"marzen224"
"1 ", urd_t5_maures_2018, no,"0", "03:14.5850", "133.2460", "37.6970", "23.6420",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:25.6560", "27.1870", "35.1680", "23.3010",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:25.4180", "27.1620", "35.3250", "22.9310",  "F:M - R:M",     
Average,,,"02:01.8863", "62.5317", "36.0633", "23.2913"
Best possible,,, "01:25.2610", "27.1620", "35.1680", "22.9310"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Waffles"
"1 ", urd_t5_aura_2018, no,"0", "01:53.6580", "53.1150", "36.7020", "23.8410",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:28.5960", "27.7150", "37.7500", "23.1310",  "F:M - R:M",     
Average,,,"01:41.1270", "40.4150", "37.2260", "23.4860"
Best possible,,, "01:27.5480", "27.7150", "36.7020", "23.1310"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viperion_NZ"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"MrGrinder"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Broadcast"
No laps for this driver


Practice best laps
'======================
'------------------------
Overall top (20)
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "01:21.5370", ""
"PhotonBurst", "urd_t5_maures_2018", "01:21.8360", "0.299"
"McLarenTim", "urd_t5_maures_2018", "01:21.8560", "0.319"
"PhotonBurst", "urd_t5_maures_2018", "01:22.1430", "0.606"
"gunciz", "urd_t5_aura_2018", "01:22.8200", "1.283"
"gunciz", "urd_t5_aura_2018", "01:23.0460", "1.509"
"PhotonBurst", "urd_t5_maures_2018", "01:23.1690", "1.632"
"gunciz", "urd_t5_aura_2018", "01:23.8160", "2.279"
"NihonTiger", "urd_t5_bayro_2018", "01:24.6470", "3.11"
"NihonTiger", "urd_t5_bayro_2018", "01:24.6610", "3.124"
"Trempale", "urd_t5_bayro_2018", "01:24.8610", "3.324"
"NihonTiger", "urd_t5_bayro_2018", "01:24.9530", "3.416"
"gman197002", "urd_t5_aura_2018", "01:25.0650", "3.528"
"gman197002", "urd_t5_aura_2018", "01:25.0810", "3.544"
"gman197002", "urd_t5_aura_2018", "01:25.2660", "3.729"
"marzen224", "urd_t5_maures_2018", "01:25.4180", "3.881"
"NihonTiger", "urd_t5_bayro_2018", "01:25.4570", "3.92"
"Trempale", "urd_t5_bayro_2018", "01:25.6030", "4.066"
"marzen224", "urd_t5_maures_2018", "01:25.6560", "4.119"
"NihonTiger", "urd_t5_bayro_2018", "01:25.6860", "4.149"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "01:21.5370", ""
"PhotonBurst", "urd_t5_maures_2018", "01:21.8360", "0.299"
"gunciz", "urd_t5_aura_2018", "01:22.8200", "1.283"
"NihonTiger", "urd_t5_bayro_2018", "01:24.6470", "3.11"
"Trempale", "urd_t5_bayro_2018", "01:24.8610", "3.324"
"gman197002", "urd_t5_aura_2018", "01:25.0650", "3.528"
"marzen224", "urd_t5_maures_2018", "01:25.4180", "3.881"
"Waffles", "urd_t5_aura_2018", "01:28.5960", "7.059"


Practice consistency
'======================
Driver, Vehicle, Consistency,
"marzen224", "urd_t5_maures_2018", "99.72%  0.238",
"McLarenTim", "urd_t5_maures_2018", "99.61%  0.319",
"NihonTiger", "urd_t5_bayro_2018", "99.36%  0.5422",
"PhotonBurst", "urd_t5_maures_2018", "99.00%  0.82",
"gman197002", "urd_t5_aura_2018", "95.57%  3.7707",
"Trempale", "urd_t5_bayro_2018", "94.58%  4.6035",
"gunciz", "urd_t5_aura_2018", "92.85%  5.9243",
"Waffles", "urd_t5_aura_2018", "-",
"Viperion_NZ", "urd_t5_aura_2018", "-",
"MrGrinder", "urd_t5_aura_2018", "-",
"Broadcast", "ford_transit", "-",




Practice sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "25.7630", "-"
"PhotonBurst", "urd_t5_maures_2018", "25.8520", "0.0890"
"gunciz", "urd_t5_aura_2018", "26.1790", "0.4160"
"NihonTiger", "urd_t5_bayro_2018", "26.5020", "0.7390"
"Trempale", "urd_t5_bayro_2018", "26.5550", "0.7920"
"gman197002", "urd_t5_aura_2018", "26.9370", "1.1740"
"marzen224", "urd_t5_maures_2018", "27.1620", "1.3990"
"Waffles", "urd_t5_aura_2018", "27.7150", "1.9520"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "urd_t5_maures_2018", "33.2230", "-"
"McLarenTim", "urd_t5_maures_2018", "33.2240", "0.0010"
"gunciz", "urd_t5_aura_2018", "33.7140", "0.4910"
"NihonTiger", "urd_t5_bayro_2018", "34.4150", "1.1920"
"Trempale", "urd_t5_bayro_2018", "34.6100", "1.3870"
"gman197002", "urd_t5_aura_2018", "34.6140", "1.3910"
"marzen224", "urd_t5_maures_2018", "35.1680", "1.9450"
"Waffles", "urd_t5_aura_2018", "36.7020", "3.4790"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "22.5500", "-"
"PhotonBurst", "urd_t5_maures_2018", "22.6580", "0.1080"
"gunciz", "urd_t5_aura_2018", "22.9270", "0.3770"
"marzen224", "urd_t5_maures_2018", "22.9310", "0.3810"
"Waffles", "urd_t5_aura_2018", "23.1310", "0.5810"
"gman197002", "urd_t5_aura_2018", "23.3100", "0.7600"
"NihonTiger", "urd_t5_bayro_2018", "23.3460", "0.7960"
"Trempale", "urd_t5_bayro_2018", "23.6300", "1.0800"









'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "anderstorp2007"
Pole, "McLarenTim(01:21.4390)"
Lasted laps, "6"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "urd_t5_maures_2018", "McLarenTim", "6", "01:21.4390", "-",
"2",   "", "", "urd_t5_aura_2018", "gunciz", "6", "01:21.8110", "00:00.3720",
"3",   "", "", "urd_t5_maures_2018", "PhotonBurst", "6", "01:21.8780", "00:00.4390",
"4",   "", "", "urd_t5_aura_2018", "gman197002", "6", "01:23.7510", "00:02.3120",
"5",   "", "", "urd_t5_bayro_2018", "Trempale", "5", "01:23.7820", "00:02.3430",
"6",   "", "", "urd_t5_bayro_2018", "NihonTiger", "6", "01:23.9630", "00:02.5240",
"7",   "", "", "urd_t5_aura_2018", "Waffles", "5", "01:24.0770", "00:02.6380",
"8",   "", "", "urd_t5_maures_2018", "marzen224", "2", "01:24.9730", "00:03.5340",
"9",   "", "", "urd_t5_aura_2018", "Viperion_NZ", "0", "-", "-",
"10",   "", "", "urd_t5_aura_2018", "MrGrinder", "0", "-", "-",
"11",   "", "", "ford_transit", "Broadcast", "0", "-", "-",

Qualify laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", urd_t5_maures_2018, no,"0", "01:42.5570", "45.4120", "34.2850", "22.8600",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:21.7990", "25.7420", "33.3410", "22.7160",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:21.6170", "25.7190", "33.2810", "22.6170",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "02:03.0770", "63.6050", "36.6210", "22.8510",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "01:21.4390", "25.7880", "33.1510", "22.5000",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "01:21.6580", "25.7090", "33.3100", "22.6390",  "F:M - R:M",     
Average,,,"01:32.0246", "35.3292", "33.9982", "22.6972"
Best possible,,, "01:21.3600", "25.7090", "33.1510", "22.5000"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
"1 ", urd_t5_aura_2018, no,"0", "01:40.5220", "43.3810", "34.2310", "22.9100",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:22.1120", "26.2400", "33.2150", "22.6570",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "02:42.6460", "104.9330", "34.9290", "22.7840",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "02:22.9210", "84.7670", "35.3210", "22.8330",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:22.0360", "26.0340", "33.3450", "22.6570",  "F:M - R:M",     
"6 ", urd_t5_aura_2018, no,"0", "01:21.8110", "25.9710", "33.2450", "22.5950",  "F:M - R:M",     
Average,,,"01:48.6747", "51.8877", "34.0477", "22.7393"
Best possible,,, "01:21.7810", "25.9710", "33.2150", "22.5950"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", urd_t5_maures_2018, no,"0", "01:39.3130", "41.8160", "34.5780", "22.9190",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:21.8780", "25.9070", "33.3090", "22.6620",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:57.0300", "59.4340", "34.5470", "23.0490",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:22.3140", "25.9830", "33.3670", "22.9640",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "01:22.9930", "25.9690", "33.5700", "23.4540",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "01:49.9500", "50.4420", "36.5980", "22.9100",  "F:M - R:M",     
Average,,,"01:35.5797", "38.2585", "34.3282", "22.9930"
Best possible,,, "01:21.8780", "25.9070", "33.3090", "22.6620"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gman197002"
"1 ", urd_t5_aura_2018, no,"0", "01:56.0350", "57.0530", "35.2900", "23.6920",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:24.4970", "26.6090", "34.3450", "23.5430",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:39.2540", "40.9160", "35.0690", "23.2690",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:24.3910", "26.6520", "33.9830", "23.7560",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:23.9800", "26.5730", "33.9490", "23.4580",  "F:M - R:M",     
"6 ", urd_t5_aura_2018, no,"0", "01:23.7510", "26.4160", "34.0290", "23.3060",  "F:M - R:M",     
Average,,,"01:31.9847", "34.0365", "34.4442", "23.5040"
Best possible,,, "01:23.6340", "26.4160", "33.9490", "23.2690"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
"1 ", urd_t5_bayro_2018, no,"0", "01:58.3540", "49.2430", "37.1830", "31.9280",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:28.0030", "26.4920", "37.7730", "23.7380",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:23.7820", "26.5060", "33.9430", "23.3330",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "02:28.6000", "86.7840", "37.3410", "24.4750",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:31.2070", "26.3580", "34.1090", "30.7400",  "F:M - R:M",     
Average,,,"01:45.9892", "43.0766", "36.0698", "26.8428"
Best possible,,, "01:23.6340", "26.3580", "33.9430", "23.3330"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NihonTiger"
"1 ", urd_t5_bayro_2018, no,"0", "01:52.4540", "51.8940", "36.5490", "24.0110",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:24.6290", "26.6110", "34.6540", "23.3640",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:24.4940", "26.5300", "34.7400", "23.2240",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:23.9630", "26.4710", "34.2050", "23.2870",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:29.1830", "26.4170", "39.6100", "23.1560",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "01:24.2150", "26.5170", "34.3340", "23.3640",  "F:M - R:M",     
Average,,,"01:29.8230", "30.7400", "35.6820", "23.4010"
Best possible,,, "01:23.7780", "26.4170", "34.2050", "23.1560"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Waffles"
"1 ", urd_t5_aura_2018, no,"0", "01:55.1240", "52.5840", "36.7380", "25.8020",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:24.5220", "26.6510", "34.4530", "23.4180",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:24.0770", "26.6480", "34.3080", "23.1210",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:24.4050", "26.2920", "34.6130", "23.5000",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "03:00.3410", "121.0310", "35.6850", "23.6250",  "F:M - R:M",     
Average,,,"01:49.6938", "50.6412", "35.1594", "23.8932"
Best possible,,, "01:23.7210", "26.2920", "34.3080", "23.1210"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"marzen224"
"1 ", urd_t5_maures_2018, no,"0", "01:50.8860", "50.9500", "36.6300", "23.3060",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:24.9730", "26.8510", "35.3650", "22.7570",  "F:M - R:M",     
Average,,,"01:37.9295", "38.9005", "35.9975", "23.0315"
Best possible,,, "01:24.9730", "26.8510", "35.3650", "22.7570"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viperion_NZ"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"MrGrinder"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Broadcast"
No laps for this driver


Qualify best laps
'======================
'------------------------
Overall top (20)
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "01:21.4390", ""
"McLarenTim", "urd_t5_maures_2018", "01:21.6170", "0.178"
"McLarenTim", "urd_t5_maures_2018", "01:21.6580", "0.219"
"McLarenTim", "urd_t5_maures_2018", "01:21.7990", "0.36"
"gunciz", "urd_t5_aura_2018", "01:21.8110", "0.372"
"PhotonBurst", "urd_t5_maures_2018", "01:21.8780", "0.439"
"gunciz", "urd_t5_aura_2018", "01:22.0360", "0.597"
"gunciz", "urd_t5_aura_2018", "01:22.1120", "0.673"
"PhotonBurst", "urd_t5_maures_2018", "01:22.3140", "0.875"
"PhotonBurst", "urd_t5_maures_2018", "01:22.9930", "1.554"
"gman197002", "urd_t5_aura_2018", "01:23.7510", "2.312"
"Trempale", "urd_t5_bayro_2018", "01:23.7820", "2.343"
"NihonTiger", "urd_t5_bayro_2018", "01:23.9630", "2.524"
"gman197002", "urd_t5_aura_2018", "01:23.9800", "2.541"
"Waffles", "urd_t5_aura_2018", "01:24.0770", "2.638"
"NihonTiger", "urd_t5_bayro_2018", "01:24.2150", "2.776"
"gman197002", "urd_t5_aura_2018", "01:24.3910", "2.952"
"Waffles", "urd_t5_aura_2018", "01:24.4050", "2.966"
"NihonTiger", "urd_t5_bayro_2018", "01:24.4940", "3.055"
"gman197002", "urd_t5_aura_2018", "01:24.4970", "3.058"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "01:21.4390", ""
"gunciz", "urd_t5_aura_2018", "01:21.8110", "0.372"
"PhotonBurst", "urd_t5_maures_2018", "01:21.8780", "0.439"
"gman197002", "urd_t5_aura_2018", "01:23.7510", "2.312"
"Trempale", "urd_t5_bayro_2018", "01:23.7820", "2.343"
"NihonTiger", "urd_t5_bayro_2018", "01:23.9630", "2.524"
"Waffles", "urd_t5_aura_2018", "01:24.0770", "2.638"
"marzen224", "urd_t5_maures_2018", "01:24.9730", "3.534"


Qualify consistency
'======================
Driver, Vehicle, Consistency,
"McLarenTim", "urd_t5_maures_2018", "99.69%  0.2523",
"gunciz", "urd_t5_aura_2018", "99.68%  0.263",
"Waffles", "urd_t5_aura_2018", "99.54%  0.3865",
"PhotonBurst", "urd_t5_maures_2018", "99.05%  0.7755",
"NihonTiger", "urd_t5_bayro_2018", "98.01%  1.6673",
"gman197002", "urd_t5_aura_2018", "94.89%  4.2795",
"Trempale", "urd_t5_bayro_2018", "93.05%  5.823",
"marzen224", "urd_t5_maures_2018", "-",
"Viperion_NZ", "urd_t5_aura_2018", "-",
"MrGrinder", "urd_t5_aura_2018", "-",
"Broadcast", "ford_transit", "-",




Qualify sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "25.7090", "-"
"PhotonBurst", "urd_t5_maures_2018", "25.9070", "0.1980"
"gunciz", "urd_t5_aura_2018", "25.9710", "0.2620"
"Waffles", "urd_t5_aura_2018", "26.2920", "0.5830"
"Trempale", "urd_t5_bayro_2018", "26.3580", "0.6490"
"gman197002", "urd_t5_aura_2018", "26.4160", "0.7070"
"NihonTiger", "urd_t5_bayro_2018", "26.4170", "0.7080"
"marzen224", "urd_t5_maures_2018", "26.8510", "1.1420"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "33.1510", "-"
"gunciz", "urd_t5_aura_2018", "33.2150", "0.0640"
"PhotonBurst", "urd_t5_maures_2018", "33.3090", "0.1580"
"Trempale", "urd_t5_bayro_2018", "33.9430", "0.7920"
"gman197002", "urd_t5_aura_2018", "33.9490", "0.7980"
"NihonTiger", "urd_t5_bayro_2018", "34.2050", "1.0540"
"Waffles", "urd_t5_aura_2018", "34.3080", "1.1570"
"marzen224", "urd_t5_maures_2018", "35.3650", "2.2140"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "22.5000", "-"
"gunciz", "urd_t5_aura_2018", "22.5950", "0.0950"
"PhotonBurst", "urd_t5_maures_2018", "22.6620", "0.1620"
"marzen224", "urd_t5_maures_2018", "22.7570", "0.2570"
"Waffles", "urd_t5_aura_2018", "23.1210", "0.6210"
"NihonTiger", "urd_t5_bayro_2018", "23.1560", "0.6560"
"gman197002", "urd_t5_aura_2018", "23.2690", "0.7690"
"Trempale", "urd_t5_bayro_2018", "23.3330", "0.8330"









'+++++++++++++++++++++
Race 1
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Race"
Track:, "anderstorp2007"
Winner, "McLarenTim"
Led most laps, "McLarenTim"
Best lap, "PhotonBurst (01:22.0570)"
Lasted laps, "16"
Host, "Unknown"


Race 1 result
'======================
Pos,    Class, Team, Vehicle, Driver, Laps, Time/Retired, Best lap, Consistency, Led, Pits,
"1",  "", "", "urd_t5_maures_2018", "McLarenTim", "16", "    22:05.7470", "01:22.1780", "99.72%", "15", "0", 
"2",  "", "", "urd_t5_aura_2018", "gunciz", "16", "  '+00:11.0630", "01:22.3630", "99.05%", "0", "0", 
"3",  "", "", "urd_t5_maures_2018", "PhotonBurst", "16", "  '+00:20.0520", "01:22.0570", "97.98%", "0", "0", 
"4",  "", "", "urd_t5_aura_2018", "Waffles", "16", "  '+00:41.8910", "01:24.1340", "99.11%", "0", "0", 
