'+++++++++++++++++++++
Practice
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Practice"
Track:, "gilles-villeneuve"
"
Best lap, "PhotonBurst (01:27.7300)"
Lasted laps, "5"
Host, "Unknown"



Practice result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "urd_t5_maures_2018", "PhotonBurst", "4", "01:27.7300", "-",
"2",   "", "", "urd_t5_maures_2018", "McLarenTim", "4", "01:28.1520", "00:00.4220",
"3",   "", "", "urd_t5_aura_2018", "gunciz", "4", "01:29.3700", "00:01.6400",
"4",   "", "", "urd_t5_bayro_2018", "Trempale", "5", "01:29.6160", "00:01.8860",
"5",   "", "", "urd_t5_aura_2018", "MrGrinder", "4", "01:29.7070", "00:01.9770",
"6",   "", "", "urd_t5_bayro_2018", "NihonTiger", "5", "01:29.8660", "00:02.1360",
"7",   "", "", "urd_t5_aura_2018", "Waffles", "3", "01:30.4960", "00:02.7660",
"8",   "", "", "urd_t5_aura_2018", "gman197002", "4", "01:31.2780", "00:03.5480",
"9",   "", "", "urd_t5_aura_2018", "Viperion_NZ", "4", "01:32.4800", "00:04.7500",
"10",   "", "", "urd_t5_maures_2018", "swordhaven", "4", "01:32.7830", "00:05.0530",
"11",   "", "", "urd_t5_maures_2018", "marzen224", "1", "02:21.9540", "00:54.2240",
"12",   "", "", "urd_t5_bayro_2018", "JEMknight657", "0", "-", "-",
"13",   "", "", "urd_t5_aura_2018", "Crosdale", "0", "-", "-",
"14",   "", "", "urd_t5_bayro_2018", "bacsi97", "0", "-", "-",
"15",   "", "", "ford_transit", "Broadcast", "0", "-", "-",

Practice laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
Average,,,"01:55.6101", "60.6638", "28.6995", "26.2468"
Best possible,,, "01:29.3600", "34.7350", "28.4840", "26.1410"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
"1 ", urd_t5_bayro_2018, no,"0", "03:44.5510", "167.0900", "31.2220", "26.2390",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "02:19.8660", "83.8450", "30.0690", "25.9520",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:31.2820", "35.6760", "29.0150", "26.5910",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:29.6900", "34.9030", "28.5340", "26.2530",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:29.6160", "34.8690", "28.5920", "26.1550",  "F:M - R:M",     
Average,,,"02:07.0010", "71.2766", "29.4864", "26.2380"
Best possible,,, "01:29.3550", "34.8690", "28.5340", "25.9520"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"MrGrinder"
"1 ", urd_t5_aura_2018, no,"0", "02:05.5820", "69.4000", "29.9380", "26.2440",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:29.9840", "35.0260", "28.8230", "26.1350",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "03:00.8400", "125.4170", "28.7020", "26.7210",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:29.7070", "34.9870", "28.6340", "26.0860",  "F:M - R:M",     
Average,,,"02:01.5283", "66.2075", "29.0243", "26.2965"
Best possible,,, "01:29.7070", "34.9870", "28.6340", "26.0860"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NihonTiger"
"1 ", urd_t5_bayro_2018, no,"0", "02:10.1550", "74.1700", "29.3040", "26.6810",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:30.4040", "35.4820", "28.7860", "26.1360",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:30.5610", "35.5080", "28.7500", "26.3030",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:30.0940", "35.2300", "28.6790", "26.1850",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:29.8660", "35.2540", "28.5840", "26.0280",  "F:M - R:M",     
Average,,,"01:38.2160", "43.1288", "28.8206", "26.2666"
Best possible,,, "01:29.8420", "35.2300", "28.5840", "26.0280"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Waffles"
"1 ", urd_t5_aura_2018, no,"0", "01:52.5960", "57.0560", "29.1610", "26.3790",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:30.6160", "35.4230", "28.8500", "26.3430",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:30.4960", "35.6360", "28.7020", "26.1580",  "F:M - R:M",     
Average,,,"01:37.9026", "42.7050", "28.9043", "26.2933"
Best possible,,, "01:30.2830", "35.4230", "28.7020", "26.1580"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gman197002"
"1 ", urd_t5_aura_2018, no,"0", "01:51.7670", "55.3100", "29.3770", "27.0800",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:31.9010", "35.8180", "29.4530", "26.6300",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "02:05.8320", "69.3340", "29.5780", "26.9200",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:31.2780", "35.6350", "29.0920", "26.5510",  "F:M - R:M",     
Average,,,"01:45.1946", "49.0243", "29.3750", "26.7953"
Best possible,,, "01:31.2780", "35.6350", "29.0920", "26.5510"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viperion_NZ"
"1 ", urd_t5_aura_2018, no,"0", "02:08.3180", "70.8130", "30.3620", "27.1430",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:34.1160", "36.7050", "30.3700", "27.0410",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:33.8110", "36.5710", "30.2850", "26.9550",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:32.4800", "36.3070", "29.6460", "26.5270",  "F:M - R:M",     
Average,,,"01:42.1813", "45.0990", "30.1658", "26.9165"
Best possible,,, "01:32.4800", "36.3070", "29.6460", "26.5270"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"swordhaven"
"1 ", urd_t5_maures_2018, no,"0", "03:08.7530", "129.1870", "32.0800", "27.4860",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "03:56.5580", "175.8130", "31.3970", "29.3480",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:33.6380", "36.6230", "30.1640", "26.8510",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:32.7830", "36.4750", "29.4520", "26.8560",  "F:M - R:M",     
Average,,,"02:32.9331", "94.5245", "30.7733", "27.6353"
Best possible,,, "01:32.7780", "36.4750", "29.4520", "26.8510"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"marzen224"
"1 ", urd_t5_maures_2018, no,"0", "02:21.9540", "83.2190", "32.3470", "26.3880",  "F:M - R:M",     
Average,,,"02:21.9540", "83.2190", "32.3470", "26.3880"
Best possible,,, "02:21.9540", "83.2190", "32.3470", "26.3880"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"JEMknight657"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Crosdale"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"bacsi97"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Broadcast"
No laps for this driver


Practice best laps
'======================
'------------------------
Overall top (20)
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "urd_t5_maures_2018", "01:27.7300", ""
"PhotonBurst", "urd_t5_maures_2018", "01:27.8530", "0.123"
"McLarenTim", "urd_t5_maures_2018", "01:28.1520", "0.422"
"McLarenTim", "urd_t5_maures_2018", "01:28.2280", "0.498"
"McLarenTim", "urd_t5_maures_2018", "01:28.9900", "1.26"
"gunciz", "urd_t5_aura_2018", "01:29.3700", "1.64"
"Trempale", "urd_t5_bayro_2018", "01:29.6160", "1.886"
"Trempale", "urd_t5_bayro_2018", "01:29.6900", "1.96"
"MrGrinder", "urd_t5_aura_2018", "01:29.7070", "1.977"
"gunciz", "urd_t5_aura_2018", "01:29.7970", "2.067"
"NihonTiger", "urd_t5_bayro_2018", "01:29.8660", "2.136"
"MrGrinder", "urd_t5_aura_2018", "01:29.9840", "2.254"
"NihonTiger", "urd_t5_bayro_2018", "01:30.0940", "2.364"
"gunciz", "urd_t5_aura_2018", "01:30.1410", "2.411"
"NihonTiger", "urd_t5_bayro_2018", "01:30.4040", "2.674"
"Waffles", "urd_t5_aura_2018", "01:30.4960", "2.766"
"NihonTiger", "urd_t5_bayro_2018", "01:30.5610", "2.831"
"Waffles", "urd_t5_aura_2018", "01:30.6160", "2.886"
"gman197002", "urd_t5_aura_2018", "01:31.2780", "3.548"
"Trempale", "urd_t5_bayro_2018", "01:31.2820", "3.552"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "urd_t5_maures_2018", "01:27.7300", ""
"McLarenTim", "urd_t5_maures_2018", "01:28.1520", "0.422"
"gunciz", "urd_t5_aura_2018", "01:29.3700", "1.64"
"Trempale", "urd_t5_bayro_2018", "01:29.6160", "1.886"
"MrGrinder", "urd_t5_aura_2018", "01:29.7070", "1.977"
"NihonTiger", "urd_t5_bayro_2018", "01:29.8660", "2.136"
"Waffles", "urd_t5_aura_2018", "01:30.4960", "2.766"
"gman197002", "urd_t5_aura_2018", "01:31.2780", "3.548"
"Viperion_NZ", "urd_t5_aura_2018", "01:32.4800", "4.75"
"swordhaven", "urd_t5_maures_2018", "01:32.7830", "5.053"
"marzen224", "urd_t5_maures_2018", "02:21.9540", "54.224"


Practice consistency
'======================
Driver, Vehicle, Consistency,
"Waffles", "urd_t5_aura_2018", "99.87%  0.12",
"PhotonBurst", "urd_t5_maures_2018", "99.86%  0.123",
"MrGrinder", "urd_t5_aura_2018", "99.69%  0.277",
"McLarenTim", "urd_t5_maures_2018", "99.48%  0.457",
"NihonTiger", "urd_t5_bayro_2018", "99.46%  0.487",
"gunciz", "urd_t5_aura_2018", "99.33%  0.599",
"gman197002", "urd_t5_aura_2018", "99.32%  0.623",
"swordhaven", "urd_t5_maures_2018", "99.08%  0.855",
"Trempale", "urd_t5_bayro_2018", "99.03%  0.87",
"Viperion_NZ", "urd_t5_aura_2018", "98.40%  1.4835",
"marzen224", "urd_t5_maures_2018", "-",
"JEMknight657", "urd_t5_bayro_2018", "-",
"Crosdale", "urd_t5_aura_2018", "-",
"bacsi97", "urd_t5_bayro_2018", "-",
"Broadcast", "ford_transit", "-",




Practice sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "urd_t5_maures_2018", "34.1580", "-"
"McLarenTim", "urd_t5_maures_2018", "34.3320", "0.1740"
"gunciz", "urd_t5_aura_2018", "34.7350", "0.5770"
"Trempale", "urd_t5_bayro_2018", "34.8690", "0.7110"
"MrGrinder", "urd_t5_aura_2018", "34.9870", "0.8290"
"NihonTiger", "urd_t5_bayro_2018", "35.2300", "1.0720"
"Waffles", "urd_t5_aura_2018", "35.4230", "1.2650"
"gman197002", "urd_t5_aura_2018", "35.6350", "1.4770"
"Viperion_NZ", "urd_t5_aura_2018", "36.3070", "2.1490"
"swordhaven", "urd_t5_maures_2018", "36.4750", "2.3170"
"marzen224", "urd_t5_maures_2018", "83.2190", "49.0610"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "urd_t5_maures_2018", "27.9940", "-"
"McLarenTim", "urd_t5_maures_2018", "28.0790", "0.0850"
"gunciz", "urd_t5_aura_2018", "28.4840", "0.4900"
"Trempale", "urd_t5_bayro_2018", "28.5340", "0.5400"
"NihonTiger", "urd_t5_bayro_2018", "28.5840", "0.5900"
"MrGrinder", "urd_t5_aura_2018", "28.6340", "0.6400"
"Waffles", "urd_t5_aura_2018", "28.7020", "0.7080"
"gman197002", "urd_t5_aura_2018", "29.0920", "1.0980"
"swordhaven", "urd_t5_maures_2018", "29.4520", "1.4580"
"Viperion_NZ", "urd_t5_aura_2018", "29.6460", "1.6520"
"marzen224", "urd_t5_maures_2018", "32.3470", "4.3530"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "urd_t5_maures_2018", "25.5370", "-"
"McLarenTim", "urd_t5_maures_2018", "25.7360", "0.1990"
"Trempale", "urd_t5_bayro_2018", "25.9520", "0.4150"
"NihonTiger", "urd_t5_bayro_2018", "26.0280", "0.4910"
"MrGrinder", "urd_t5_aura_2018", "26.0860", "0.5490"
"gunciz", "urd_t5_aura_2018", "26.1410", "0.6040"
"Waffles", "urd_t5_aura_2018", "26.1580", "0.6210"
"marzen224", "urd_t5_maures_2018", "26.3880", "0.8510"
"Viperion_NZ", "urd_t5_aura_2018", "26.5270", "0.9900"
"gman197002", "urd_t5_aura_2018", "26.5510", "1.0140"
"swordhaven", "urd_t5_maures_2018", "26.8510", "1.3140"









'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "gilles-villeneuve"
Pole, "McLarenTim(01:27.9690)"
Lasted laps, "6"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "urd_t5_maures_2018", "McLarenTim", "6", "01:27.9690", "-",
"2",   "", "", "urd_t5_maures_2018", "PhotonBurst", "4", "01:28.0340", "00:00.0650",
"3",   "", "", "urd_t5_aura_2018", "gunciz", "5", "01:28.5220", "00:00.5530",
"4",   "", "", "urd_t5_bayro_2018", "Trempale", "5", "01:29.1890", "00:01.2200",
"5",   "", "", "urd_t5_aura_2018", "MrGrinder", "6", "01:29.3450", "00:01.3760",
"6",   "", "", "urd_t5_aura_2018", "Waffles", "6", "01:29.4980", "00:01.5290",
"7",   "", "", "urd_t5_bayro_2018", "NihonTiger", "4", "01:29.8250", "00:01.8560",
"8",   "", "", "urd_t5_aura_2018", "gman197002", "5", "01:30.6420", "00:02.6730",
"9",   "", "", "urd_t5_maures_2018", "marzen224", "5", "01:31.9420", "00:03.9730",
"10",   "", "", "urd_t5_maures_2018", "swordhaven", "2", "01:32.8610", "00:04.8920",
"11",   "", "", "urd_t5_aura_2018", "Viperion_NZ", "3", "01:33.5610", "00:05.5920",
"12",   "", "", "urd_t5_bayro_2018", "JEMknight657", "0", "-", "-",
"13",   "", "", "urd_t5_aura_2018", "Crosdale", "0", "-", "-",
"14",   "", "", "urd_t5_bayro_2018", "bacsi97", "0", "-", "-",
"15",   "", "", "ford_transit", "Broadcast", "0", "-", "-",

Qualify laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", urd_t5_maures_2018, no,"0", "01:49.2500", "53.9860", "29.1280", "26.1360",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:28.4100", "34.5040", "28.1200", "25.7860",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:28.4560", "34.5230", "28.1350", "25.7980",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:28.1600", "34.4120", "28.0540", "25.6940",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "01:27.9690", "34.2160", "28.0800", "25.6730",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "02:02.1790", "67.5890", "28.7640", "25.8260",  "F:M - R:M",     
Average,,,"01:37.4040", "43.2050", "28.3802", "25.8188"
Best possible,,, "01:27.9430", "34.2160", "28.0540", "25.6730"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", urd_t5_maures_2018, no,"0", "01:47.6020", "52.2390", "29.5510", "25.8120",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:28.0340", "34.3720", "28.1470", "25.5150",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "03:27.3530", "150.4060", "31.3470", "25.6000",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:28.2250", "34.4810", "28.0080", "25.7360",  "F:M - R:M",     
Average,,,"02:02.8036", "67.8745", "29.2633", "25.6658"
Best possible,,, "01:27.8950", "34.3720", "28.0080", "25.5150"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
"1 ", urd_t5_aura_2018, no,"0", "01:50.1830", "54.3830", "29.6020", "26.1980",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:28.5220", "34.6790", "28.2380", "25.6050",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "03:32.9000", "155.4810", "30.4780", "26.9410",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:29.3910", "35.0890", "28.4850", "25.8170",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:28.6810", "34.6670", "28.1700", "25.8440",  "F:M - R:M",     
Average,,,"01:57.9354", "62.8598", "28.9946", "26.0810"
Best possible,,, "01:28.4420", "34.6670", "28.1700", "25.6050"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
"1 ", urd_t5_bayro_2018, no,"0", "01:52.9830", "54.1940", "31.3380", "27.4510",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:29.5400", "34.8070", "28.4400", "26.2930",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:29.6380", "34.7780", "28.8450", "26.0150",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "02:45.6060", "108.8650", "30.0110", "26.7300",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:29.1890", "34.7570", "28.3150", "26.1170",  "F:M - R:M",     
Average,,,"01:49.3912", "53.4802", "29.3898", "26.5212"
Best possible,,, "01:29.0870", "34.7570", "28.3150", "26.0150"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"MrGrinder"
"1 ", urd_t5_aura_2018, no,"0", "02:12.3800", "73.4440", "30.2220", "28.7140",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:37.2390", "40.5930", "29.5460", "27.1000",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:29.6840", "35.1000", "28.4980", "26.0860",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:56.0300", "59.7360", "29.1240", "27.1700",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:29.3450", "34.8100", "28.4170", "26.1180",  "F:M - R:M",     
"6 ", urd_t5_aura_2018, no,"0", "01:29.5930", "35.0660", "28.4410", "26.0860",  "F:M - R:M",     
Average,,,"01:42.3785", "46.4582", "29.0413", "26.8790"
Best possible,,, "01:29.3130", "34.8100", "28.4170", "26.0860"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Waffles"
"1 ", urd_t5_aura_2018, no,"0", "01:58.0050", "55.8320", "33.8950", "28.2780",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:30.9980", "35.7790", "28.8450", "26.3740",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:34.2590", "37.5100", "29.7180", "27.0310",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:53.5190", "58.4080", "29.1420", "25.9690",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:29.9030", "35.3450", "28.6610", "25.8970",  "F:M - R:M",     
"6 ", urd_t5_aura_2018, no,"0", "01:29.4980", "35.1610", "28.3730", "25.9640",  "F:M - R:M",     
Average,,,"01:39.3636", "43.0058", "29.7723", "26.5855"
Best possible,,, "01:29.4310", "35.1610", "28.3730", "25.8970"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NihonTiger"
"1 ", urd_t5_bayro_2018, no,"0", "02:39.7460", "104.5000", "28.9660", "26.2800",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:30.0520", "35.4490", "28.5570", "26.0460",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:29.8250", "35.0960", "28.4940", "26.2350",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:37.6520", "35.1480", "33.0970", "29.4070",  "F:M - R:M",     
Average,,,"01:49.3188", "52.5483", "29.7785", "26.9920"
Best possible,,, "01:29.6360", "35.0960", "28.4940", "26.0460"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gman197002"
"1 ", urd_t5_aura_2018, no,"0", "03:59.6140", "183.7110", "29.5110", "26.3920",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:31.1300", "35.7980", "28.9890", "26.3430",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "01:31.2980", "35.9620", "28.9210", "26.4150",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "01:30.6420", "35.7280", "28.8450", "26.0690",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "01:31.1740", "35.9720", "29.0750", "26.1270",  "F:M - R:M",     
Average,,,"02:00.7716", "65.4342", "29.0682", "26.2692"
Best possible,,, "01:30.6420", "35.7280", "28.8450", "26.0690"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"marzen224"
"1 ", urd_t5_maures_2018, no,"0", "02:12.7410", "69.2900", "30.5420", "32.9090",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:32.1510", "36.3820", "29.1820", "26.5870",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "01:33.2390", "36.5210", "30.2230", "26.4950",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:31.9420", "36.4120", "29.1420", "26.3880",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "01:33.6950", "37.9410", "29.5290", "26.2250",  "F:M - R:M",     
Average,,,"01:40.7536", "43.3092", "29.7236", "27.7208"
Best possible,,, "01:31.7490", "36.3820", "29.1420", "26.2250"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"swordhaven"
"1 ", urd_t5_maures_2018, no,"0", "02:23.8110", "85.5360", "30.7350", "27.5400",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "01:32.8610", "36.3910", "29.7450", "26.7250",  "F:M - R:M",     
Average,,,"01:58.3360", "60.9635", "30.2400", "27.1325"
Best possible,,, "01:32.8610", "36.3910", "29.7450", "26.7250"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viperion_NZ"
"1 ", urd_t5_aura_2018, no,"0", "02:19.4260", "82.5230", "30.2540", "26.6490",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "01:33.5610", "36.7570", "29.7900", "27.0140",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "04:57.7420", "233.6080", "37.1110", "27.0230",  "F:M - R:M",     
Average,,,"02:56.9096", "117.6293", "32.3850", "26.8953"
Best possible,,, "01:33.1960", "36.7570", "29.7900", "26.6490"

