'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "ttassen, autosport_prc"
Pole, "McLarenTim(01:26.5790)"
Lasted laps, "7"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "urd_t5_maures_2018", "McLarenTim", "5", "01:26.5790", "-",
"2",   "", "", "urd_t5_maures_2018", "PhotonBurst", "6", "01:26.8150", "00:00.2360",
"3",   "", "", "urd_t5_aura_2018", "gunciz", "6", "01:27.6520", "00:01.0730",
"4",   "", "", "urd_t5_aura_2018", "Waffles", "7", "01:27.8740", "00:01.2950",
"5",   "", "", "urd_t5_aura_2018", "gman197002", "5", "01:27.9100", "00:01.3310",
"3 ", urd_t5_bayro_2018, no,"0", "01:30.3850", "29.4820", "15.6100", "24.3810",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:29.7620", "28.9810", "15.5070", "24.0790",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "03:05.1240", "123.5500", "16.1950", "24.7590",  "F:M - R:M",     
Average,,,"01:37.1066", "56.6844", "15.8508", "24.5714"
Best possible,,, "01:08.5670", "28.9810", "15.5070", "24.0790"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Salzeder"
"1 ", urd_t5_bayro_2018, no,"0", "02:03.3240", "57.0790", "17.8690", "27.3560",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "01:30.6480", "29.3930", "15.9170", "24.6830",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:30.7550", "29.6230", "16.0240", "24.5880",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "01:29.8450", "29.5270", "15.6830", "24.1150",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:42.7720", "32.0540", "19.7060", "30.0060",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "01:29.9960", "29.4710", "15.6650", "24.1790",  "F:M - R:M",     
Average,,,"01:17.1564", "34.5245", "16.8107", "25.8212"
Best possible,,, "01:09.1730", "29.3930", "15.6650", "24.1150"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"monochromatic"
"1 ", urd_t5_bayro_2018, no,"0", "01:54.3380", "51.6540", "16.4560", "25.2630",  "F:M - R:M",     
