'+++++++++++++++++++++
Practice
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Practice"
Track:, "gilles-villeneuve"
"
Best lap, "PhotonBurst (01:41.8210)"
Lasted laps, "6"
Host, "Unknown"



Practice result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "ks_porsche_cayman_gt4_clubsport", "PhotonBurst", "6", "01:41.8210", "-",
"2",   "", "", "ks_porsche_cayman_gt4_clubsport", "Waffles", "5", "01:42.8980", "00:01.0770",
"3",   "", "", "ks_porsche_cayman_gt4_clubsport", "McLarenTim", "4", "01:42.9320", "00:01.1110",
"4",   "", "", "ks_porsche_cayman_gt4_clubsport", "gunciz", "4", "01:43.2210", "00:01.4000",
"5",   "", "", "ks_porsche_cayman_gt4_clubsport", "Trempale", "2", "01:44.2280", "00:02.4070",
"6",   "", "", "ks_porsche_cayman_gt4_clubsport", "Crosdale", "3", "01:44.4220", "00:02.6010",
"7",   "", "", "ks_porsche_cayman_gt4_clubsport", "bacsi97", "3", "01:45.0480", "00:03.2270",
"8",   "", "", "ks_porsche_cayman_gt4_clubsport", "Echo51", "3", "01:46.9890", "00:05.1680",
"9",   "", "", "ks_porsche_cayman_gt4_clubsport", "SBD", "3", "01:47.9190", "00:06.0980",
"10",   "", "", "ks_porsche_cayman_gt4_clubsport", "swordhaven", "2", "02:19.5640", "00:37.7430",
"11",   "", "", "ks_porsche_cayman_gt4_clubsport", "Viperion_NZ", "1", "06:24.4360", "04:42.6150",
"12",   "", "", "ks_porsche_cayman_gt4_clubsport", "Georgin", "0", "-", "-",
"13",   "", "", "ks_porsche_cayman_gt4_clubsport", "NotJames", "0", "-", "-",

Practice laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.9320", "40.4540", "32.8330", "29.6450",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:43.2500", "40.4760", "33.1240", "29.6500",  "F:H - R:H",     
Average,,,"01:55.7693", "52.7830", "33.2808", "29.7055"
Best possible,,, "01:42.9320", "40.4540", "32.8330", "29.6450"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "03:59.6840", "176.8740", "33.1870", "29.6230",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:43.3590", "40.8180", "32.9930", "29.5480",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:43.2210", "40.4590", "32.9900", "29.7720",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:43.4270", "40.5440", "32.9450", "29.9380",  "F:H - R:H",     
Average,,,"02:17.4229", "74.6738", "33.0288", "29.7203"
Best possible,,, "01:42.9520", "40.4590", "32.9450", "29.5480"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:28.3170", "85.5060", "33.1740", "29.6370",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:44.2280", "40.6300", "33.8710", "29.7270",  "F:H - R:H",     
Average,,,"02:06.2725", "63.0680", "33.5225", "29.6820"
Best possible,,, "01:43.4410", "40.6300", "33.1740", "29.6370"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Crosdale"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:23.0600", "79.4940", "33.5380", "30.0280",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:52.7010", "40.9300", "41.7290", "30.0420",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:44.4220", "40.8190", "33.6290", "29.9740",  "F:H - R:H",     
Average,,,"02:00.0611", "53.7477", "36.2987", "30.0147"
Best possible,,, "01:44.3310", "40.8190", "33.5380", "29.9740"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"bacsi97"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:27.8400", "82.7470", "34.6140", "30.4790",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:45.0480", "41.7280", "33.4490", "29.8710",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:50.4790", "46.6380", "33.9200", "29.9210",  "F:H - R:H",     
Average,,,"02:01.1223", "57.0377", "33.9943", "30.0903"
Best possible,,, "01:45.0480", "41.7280", "33.4490", "29.8710"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Echo51"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "03:08.5600", "122.3510", "35.3980", "30.8110",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:48.2080", "43.2600", "34.2350", "30.7130",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:46.9890", "42.5620", "34.1550", "30.2720",  "F:H - R:H",     
Average,,,"02:14.5857", "69.3910", "34.5960", "30.5987"
Best possible,,, "01:46.9890", "42.5620", "34.1550", "30.2720"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"SBD"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:50.6640", "106.0260", "34.1010", "30.5370",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:47.9190", "41.2020", "33.5330", "33.1840",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:59.1990", "114.2320", "34.7940", "30.1730",  "F:H - R:H",     
Average,,,"02:32.5940", "87.1533", "34.1427", "31.2980"
Best possible,,, "01:44.9080", "41.2020", "33.5330", "30.1730"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"swordhaven"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:19.5640", "75.6330", "33.7090", "30.2220",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:29.4910", "85.9960", "33.3360", "30.1590",  "F:H - R:H",     
Average,,,"02:24.5275", "80.8145", "33.5225", "30.1905"
Best possible,,, "02:19.1280", "75.6330", "33.3360", "30.1590"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viperion_NZ"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "06:24.4360", "319.8300", "34.6040", "30.0020",  "F:H - R:H",     
Average,,,"06:24.4360", "319.8300", "34.6040", "30.0020"
Best possible,,, "06:24.4360", "319.8300", "34.6040", "30.0020"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Georgin"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NotJames"
No laps for this driver


Practice best laps
'======================
'------------------------
Overall top (20)
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:41.8210", ""
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:42.2700", "0.449"
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:42.5360", "0.715"
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:42.6420", "0.821"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "01:42.8980", "1.077"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "01:42.9320", "1.111"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "01:43.2210", "1.4"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "01:43.2500", "1.429"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "01:43.3590", "1.538"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "01:43.4270", "1.606"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "01:43.5610", "1.74"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "01:44.2280", "2.407"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "01:44.2770", "2.456"
"Crosdale", "ks_porsche_cayman_gt4_clubsport", "01:44.4220", "2.601"
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "01:45.0480", "3.227"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "01:45.1790", "3.358"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "01:45.3870", "3.566"
"Echo51", "ks_porsche_cayman_gt4_clubsport", "01:46.9890", "5.168"
"SBD", "ks_porsche_cayman_gt4_clubsport", "01:47.9190", "6.098"
"Echo51", "ks_porsche_cayman_gt4_clubsport", "01:48.2080", "6.387"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:41.8210", ""
"Waffles", "ks_porsche_cayman_gt4_clubsport", "01:42.8980", "1.077"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "01:42.9320", "1.111"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "01:43.2210", "1.4"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "01:44.2280", "2.407"
"Crosdale", "ks_porsche_cayman_gt4_clubsport", "01:44.4220", "2.601"
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "01:45.0480", "3.227"
"Echo51", "ks_porsche_cayman_gt4_clubsport", "01:46.9890", "5.168"
"SBD", "ks_porsche_cayman_gt4_clubsport", "01:47.9190", "6.098"
"swordhaven", "ks_porsche_cayman_gt4_clubsport", "02:19.5640", "37.743"
"Viperion_NZ", "ks_porsche_cayman_gt4_clubsport", "06:24.4360", "282.615"


Practice consistency
'======================
Driver, Vehicle, Consistency,
"gunciz", "ks_porsche_cayman_gt4_clubsport", "99.83%  0.172",
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "99.35%  0.6617",
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "99.19%  0.8315",
"Echo51", "ks_porsche_cayman_gt4_clubsport", "98.86%  1.219",
"Waffles", "ks_porsche_cayman_gt4_clubsport", "98.24%  1.811",
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "94.83%  5.431",
"Crosdale", "ks_porsche_cayman_gt4_clubsport", "92.07%  8.279",
"swordhaven", "ks_porsche_cayman_gt4_clubsport", "92.89%  9.927",
"Trempale", "ks_porsche_cayman_gt4_clubsport", "-",
"SBD", "ks_porsche_cayman_gt4_clubsport", "-",
"Viperion_NZ", "ks_porsche_cayman_gt4_clubsport", "-",
"Georgin", "ks_porsche_cayman_gt4_clubsport", "-",
"NotJames", "ks_porsche_cayman_gt4_clubsport", "-",




Practice sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "40.0050", "-"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "40.4540", "0.4490"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "40.4590", "0.4540"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "40.5370", "0.5320"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "40.6300", "0.6250"
"Crosdale", "ks_porsche_cayman_gt4_clubsport", "40.8190", "0.8140"
"SBD", "ks_porsche_cayman_gt4_clubsport", "41.2020", "1.1970"
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "41.7280", "1.7230"
"Echo51", "ks_porsche_cayman_gt4_clubsport", "42.5620", "2.5570"
"swordhaven", "ks_porsche_cayman_gt4_clubsport", "75.6330", "35.6280"
"Viperion_NZ", "ks_porsche_cayman_gt4_clubsport", "319.8300", "279.8250"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "32.4170", "-"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "32.7190", "0.3020"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "32.8330", "0.4160"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "32.9450", "0.5280"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "33.1740", "0.7570"
"swordhaven", "ks_porsche_cayman_gt4_clubsport", "33.3360", "0.9190"
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "33.4490", "1.0320"
"SBD", "ks_porsche_cayman_gt4_clubsport", "33.5330", "1.1160"
"Crosdale", "ks_porsche_cayman_gt4_clubsport", "33.5380", "1.1210"
"Echo51", "ks_porsche_cayman_gt4_clubsport", "34.1550", "1.7380"
"Viperion_NZ", "ks_porsche_cayman_gt4_clubsport", "34.6040", "2.1870"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "29.3990", "-"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "29.5480", "0.1490"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "29.6370", "0.2380"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "29.6420", "0.2430"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "29.6450", "0.2460"
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "29.8710", "0.4720"
"Crosdale", "ks_porsche_cayman_gt4_clubsport", "29.9740", "0.5750"
"Viperion_NZ", "ks_porsche_cayman_gt4_clubsport", "30.0020", "0.6030"
"swordhaven", "ks_porsche_cayman_gt4_clubsport", "30.1590", "0.7600"
"SBD", "ks_porsche_cayman_gt4_clubsport", "30.1730", "0.7740"
"Echo51", "ks_porsche_cayman_gt4_clubsport", "30.2720", "0.8730"


Practice incidents worth reviewing
'======================
Date, Incident







'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "gilles-villeneuve"
Pole, "PhotonBurst(01:42.1780)"
Lasted laps, "6"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "ks_porsche_cayman_gt4_clubsport", "PhotonBurst", "5", "01:42.1780", "-",
"2",   "", "", "ks_porsche_cayman_gt4_clubsport", "Waffles", "5", "01:42.6570", "00:00.4790",
"3",   "", "", "ks_porsche_cayman_gt4_clubsport", "gunciz", "5", "01:42.6790", "00:00.5010",
"4",   "", "", "ks_porsche_cayman_gt4_clubsport", "McLarenTim", "5", "01:42.6950", "00:00.5170",
"5",   "", "", "ks_porsche_cayman_gt4_clubsport", "Trempale", "5", "01:42.9660", "00:00.7880",
"6",   "", "", "ks_porsche_cayman_gt4_clubsport", "SBD", "5", "01:43.9500", "00:01.7720",
"7",   "", "", "ks_porsche_cayman_gt4_clubsport", "Crosdale", "5", "01:44.1890", "00:02.0110",
"8",   "", "", "ks_porsche_cayman_gt4_clubsport", "bacsi97", "6", "01:44.3710", "00:02.1930",
"9",   "", "", "ks_porsche_cayman_gt4_clubsport", "Echo51", "4", "01:45.8410", "00:03.6630",
"10",   "", "", "ks_porsche_cayman_gt4_clubsport", "swordhaven", "5", "01:46.0230", "00:03.8450",
"11",   "", "", "ks_porsche_cayman_gt4_clubsport", "Viperion_NZ", "4", "01:47.1640", "00:04.9860",
"12",   "", "", "ks_porsche_cayman_gt4_clubsport", "Georgin", "0", "-", "-",
"13",   "", "", "ks_porsche_cayman_gt4_clubsport", "NotJames", "0", "-", "-",

Qualify laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:58.0130", "55.3460", "32.6250", "30.0420",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.3010", "40.3760", "32.5260", "29.3990",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.1780", "39.9520", "32.6160", "29.6100",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:06.7430", "62.2140", "33.3130", "31.2160",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:44.0430", "40.5480", "33.8980", "29.5970",  "F:H - R:H",     
Average,,,"01:50.6556", "47.6872", "32.9956", "29.9728"
Best possible,,, "01:41.8770", "39.9520", "32.5260", "29.3990"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Waffles"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:08.1090", "62.4130", "35.6720", "30.0240",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:43.4950", "40.5260", "32.7700", "30.1990",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.7760", "40.4070", "32.7410", "29.6280",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.6570", "40.3130", "32.7510", "29.5930",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:03.9070", "60.4790", "33.6150", "29.8130",  "F:H - R:H",     
Average,,,"01:52.1888", "48.8276", "33.5098", "29.8514"
Best possible,,, "01:42.6470", "40.3130", "32.7410", "29.5930"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:18.9930", "76.2760", "33.1160", "29.6010",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:35.4830", "92.8620", "33.1370", "29.4840",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:43.2420", "40.9430", "32.6570", "29.6420",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.6800", "40.4180", "32.7160", "29.5460",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.6790", "40.5160", "32.8050", "29.3580",  "F:H - R:H",     
Average,,,"02:00.6154", "58.2030", "32.8862", "29.5262"
Best possible,,, "01:42.4330", "40.4180", "32.6570", "29.3580"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:59.1160", "56.1920", "33.0210", "29.9030",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.8220", "40.2360", "32.7460", "29.8400",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.7750", "40.4410", "32.6390", "29.6950",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.6950", "40.1640", "32.5970", "29.9340",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.7060", "40.1560", "32.8320", "29.7180",  "F:H - R:H",     
Average,,,"01:46.0228", "43.4378", "32.7670", "29.8180"
Best possible,,, "01:42.4480", "40.1560", "32.5970", "29.6950"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:59.9710", "53.8520", "35.8840", "30.2350",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:42.9660", "40.6760", "32.8460", "29.4440",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:43.1750", "40.4460", "33.0250", "29.7040",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:44.2360", "40.7770", "33.3180", "30.1410",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:31.1510", "85.4700", "35.6440", "30.0370",  "F:H - R:H",     
Average,,,"01:56.2998", "52.2442", "34.1434", "29.9122"
Best possible,,, "01:42.7360", "40.4460", "32.8460", "29.4440"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"SBD"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:09.9470", "66.2900", "33.6600", "29.9970",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:52.1500", "107.9800", "33.9980", "30.1720",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:44.5940", "40.9190", "33.4670", "30.2080",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:44.5110", "41.4560", "33.0350", "30.0200",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:43.9500", "40.7830", "33.2680", "29.8990",  "F:H - R:H",     
Average,,,"02:03.0304", "59.4856", "33.4856", "30.0592"
Best possible,,, "01:43.7170", "40.7830", "33.0350", "29.8990"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Crosdale"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:01.1640", "57.9210", "33.2190", "30.0240",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:44.5300", "41.2650", "33.2450", "30.0200",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:45.8590", "41.5670", "33.5750", "30.7170",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:44.1890", "41.0820", "33.1010", "30.0060",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:45.2940", "40.7270", "33.6520", "30.9150",  "F:H - R:H",     
Average,,,"01:48.2072", "44.5124", "33.3584", "30.3364"
Best possible,,, "01:43.8340", "40.7270", "33.1010", "30.0060"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"bacsi97"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:21.1370", "73.8490", "37.1480", "30.1400",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:45.6850", "41.6180", "33.7600", "30.3070",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:50.7370", "41.4600", "39.0510", "30.2260",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:44.8100", "41.2210", "33.4490", "30.1400",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:49.4960", "42.4600", "34.2360", "32.8000",  "F:H - R:H",     
"6 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:44.3710", "41.1460", "33.3400", "29.8850",  "F:H - R:H",     
Average,,,"01:52.7060", "46.9590", "35.1640", "30.5830"
Best possible,,, "01:44.3710", "41.1460", "33.3400", "29.8850"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Echo51"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "04:16.8220", "192.5130", "33.9120", "30.3970",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:45.8410", "41.7700", "33.8890", "30.1820",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:45.9260", "41.4950", "34.0840", "30.3470",  "F:H - R:H",     
