'+++++++++++++++++++++
Practice 1
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "PRACTICE"
Track:, "norisring, prc"
"
Best lap, "McLarenTim (00:47.8170)"
Lasted laps, "5"
Host, "Unknown"



Practice 1 result
'======================
Pos,  Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",  "", "", "urd_t5_maures_2018", "McLarenTim", "3", "00:47.8170", "-",
"2",  "", "", "urd_t5_bayro_2018", "gunciz", "4", "00:48.1050", "00:00.2880",
"3",  "", "", "urd_t5_bayro_2018", "sharkeh", "3", "00:48.1050", "00:00.2880",
"4",  "", "", "urd_t5_maures_2018", "PhotonBurst", "3", "00:48.4240", "00:00.6070",
"5",  "", "", "urd_t5_bayro_2018", "SouP", "4", "00:49.3930", "00:01.5760",
"6",  "", "", "urd_t5_aura_2018", "gman197002", "5", "00:49.8060", "00:01.9890",
"7",  "", "", "urd_t5_bayro_2018", "Jekay", "0", "-", "-",
"8",  "", "", "urd_t5_bayro_2018", "NihonTiger", "0", "-", "-",
"9",  "", "", "urd_t5_bayro_2018", "JEMknight657", "0", "-", "-",
"10",  "", "", "urd_t5_maures_2018", "Viperion_NZ", "0", "-", "-",
"11",  "", "", "urd_t5_bayro_2018", "Yames", "0", "-", "-",
"12",  "", "", "urd_t5_maures_2018", "misterbob", "0", "-", "-",
"13",  "", "", "urd_t5_maures_2018", "Trempale", "0", "-", "-",
"14",  "", "", "urd_t5_maures_2018", "krs-1", "0", "-", "-",
"15",  "", "", "urd_t5_maures_2018", "NotJames", "0", "-", "-",

Practice 1 laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"1 ", urd_t5_maures_2018, no,"0", "01:03.9270", "27.3820", "18.2020", "18.3430",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "00:47.6230", "14.9580", "15.7630", "16.9020",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "00:47.8360", "14.9140", "15.7500", "17.1720",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "01:15.9430", "41.8060", "16.8070", "17.3300",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "00:47.8900", "15.0220", "15.8000", "17.0680",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "00:47.7780", "15.0900", "15.6910", "16.9970",  "F:M - R:M",     
"7 ", urd_t5_maures_2018, no,"0", "00:47.4160", "14.8900", "15.5970", "16.9290",  "F:M - R:M",     
"8 ", urd_t5_maures_2018, no,"0", "00:47.5930", "14.9180", "15.7370", "16.9380",  "F:M - R:M",     
"9 ", urd_t5_maures_2018, no,"0", "00:47.6780", "14.9010", "15.6780", "17.0990",  "F:M - R:M",     
"10 ", urd_t5_maures_2018, no,"0", "00:47.5410", "14.9240", "15.6690", "16.9480",  "F:M - R:M",     
"11 ", urd_t5_maures_2018, no,"0", "00:47.4210", "14.9350", "15.5930", "16.8930",  "F:M - R:M",     
Average,,,"00:51.6951", "18.5218", "16.0261", "17.1472"
Best possible,,, "00:47.3760", "14.8900", "15.5930", "16.8930"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
"1 ", urd_t5_bayro_2018, no,"0", "01:13.3580", "38.8120", "17.2030", "17.3430",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "00:48.0670", "15.0950", "15.8630", "17.1090",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "00:47.9710", "15.1700", "15.7960", "17.0050",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "00:47.8900", "15.0990", "15.7670", "17.0240",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:14.1020", "38.9670", "17.4870", "17.6480",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "00:48.1700", "15.1670", "15.9660", "17.0370",  "F:M - R:M",     
"7 ", urd_t5_bayro_2018, no,"0", "01:42.0440", "67.8760", "16.6010", "17.5670",  "F:M - R:M",     
"8 ", urd_t5_bayro_2018, no,"0", "00:48.3870", "15.2030", "15.7870", "17.3970",  "F:M - R:M",     
"9 ", urd_t5_bayro_2018, no,"0", "00:47.9420", "15.0660", "15.7130", "17.1630",  "F:M - R:M",     
"10 ", urd_t5_bayro_2018, no,"0", "00:47.6800", "14.9700", "15.6690", "17.0410",  "F:M - R:M",     
Average,,,"00:58.5611", "25.1425", "16.1852", "17.2334"
Best possible,,, "00:47.6440", "14.9700", "15.6690", "17.0050"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"sharkeh"
"1 ", urd_t5_bayro_2018, no,"0", "01:02.4630", "26.1200", "17.5460", "18.7970",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "00:48.1900", "15.1380", "15.9200", "17.1320",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "00:49.4700", "15.2110", "15.9970", "18.2620",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "00:47.8070", "15.0480", "15.7900", "16.9690",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "01:10.7690", "35.8140", "16.9370", "18.0180",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "00:47.9590", "15.0370", "15.7370", "17.1850",  "F:M - R:M",     
"7 ", urd_t5_bayro_2018, no,"0", "00:48.0740", "14.9450", "15.9850", "17.1440",  "F:M - R:M",     
"8 ", urd_t5_bayro_2018, no,"0", "00:48.0000", "15.1130", "15.6650", "17.2220",  "F:M - R:M",     
"9 ", urd_t5_bayro_2018, no,"0", "01:49.6730", "75.5990", "16.7180", "17.3560",  "F:M - R:M",     
"10 ", urd_t5_bayro_2018, no,"0", "00:48.0540", "15.0950", "15.7860", "17.1730",  "F:M - R:M",     
Average,,,"00:58.0459", "24.3120", "16.2081", "17.5258"
Best possible,,, "00:47.5790", "14.9450", "15.6650", "16.9690"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", urd_t5_maures_2018, no,"0", "00:59.0470", "24.8700", "16.8200", "17.3570",  "F:M - R:M",     
"2 ", urd_t5_maures_2018, no,"0", "00:48.5150", "15.3010", "16.0330", "17.1810",  "F:M - R:M",     
"3 ", urd_t5_maures_2018, no,"0", "00:48.6290", "15.3660", "15.9660", "17.2970",  "F:M - R:M",     
"4 ", urd_t5_maures_2018, no,"0", "00:48.3370", "15.1000", "16.1680", "17.0690",  "F:M - R:M",     
"5 ", urd_t5_maures_2018, no,"0", "00:49.0830", "15.0490", "16.4480", "17.5860",  "F:M - R:M",     
"6 ", urd_t5_maures_2018, no,"0", "01:12.1440", "37.2690", "17.3290", "17.5460",  "F:M - R:M",     
"7 ", urd_t5_maures_2018, no,"0", "00:49.9950", "15.3170", "17.4700", "17.2080",  "F:M - R:M",     
"8 ", urd_t5_maures_2018, no,"0", "00:48.0060", "15.1020", "15.9340", "16.9700",  "F:M - R:M",     
"9 ", urd_t5_maures_2018, no,"0", "01:58.3720", "83.9690", "16.7680", "17.6350",  "F:M - R:M",     
"10 ", urd_t5_maures_2018, no,"0", "00:48.4070", "15.0440", "15.8500", "17.5130",  "F:M - R:M",     
"11 ", urd_t5_maures_2018, no,"0", "00:48.0710", "15.1950", "15.7720", "17.1040",  "F:M - R:M",     
Average,,,"00:58.0551", "24.3256", "16.4144", "17.3151"
Best possible,,, "00:47.7860", "15.0440", "15.7720", "16.9700"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NihonTiger"
"1 ", urd_t5_bayro_2018, no,"0", "02:13.3860", "95.1720", "19.3500", "18.8640",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "00:49.7340", "15.8030", "16.2410", "17.6900",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "00:48.7750", "15.4440", "15.9920", "17.3390",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "00:48.7180", "15.3690", "16.0060", "17.3430",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "00:52.0070", "15.1120", "16.1150", "20.7800",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "00:48.5400", "15.3700", "16.0110", "17.1590",  "F:M - R:M",     
"7 ", urd_t5_bayro_2018, no,"0", "00:48.6360", "15.1460", "16.0300", "17.4600",  "F:M - R:M",     
"8 ", urd_t5_bayro_2018, no,"0", "00:49.2880", "15.4120", "16.4700", "17.4060",  "F:M - R:M",     
"9 ", urd_t5_bayro_2018, no,"0", "00:48.8800", "15.2380", "16.1600", "17.4820",  "F:M - R:M",     
Average,,,"00:58.6627", "24.2296", "16.4861", "17.9470"
Best possible,,, "00:48.2630", "15.1120", "15.9920", "17.1590"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"SouP"
"1 ", urd_t5_bayro_2018, no,"0", "01:36.5120", "60.1610", "17.7210", "18.6300",  "F:M - R:M",     
"2 ", urd_t5_bayro_2018, no,"0", "00:49.4480", "15.4870", "16.5200", "17.4410",  "F:M - R:M",     
"3 ", urd_t5_bayro_2018, no,"0", "01:18.3740", "41.9290", "18.6120", "17.8330",  "F:M - R:M",     
"4 ", urd_t5_bayro_2018, no,"0", "00:49.6420", "15.6310", "16.5110", "17.5000",  "F:M - R:M",     
"5 ", urd_t5_bayro_2018, no,"0", "00:49.3750", "15.7240", "16.2900", "17.3610",  "F:M - R:M",     
"6 ", urd_t5_bayro_2018, no,"0", "00:49.2760", "15.4580", "16.3720", "17.4460",  "F:M - R:M",     
"7 ", urd_t5_bayro_2018, no,"0", "00:49.2630", "15.7910", "16.1600", "17.3120",  "F:M - R:M",     
"8 ", urd_t5_bayro_2018, no,"0", "01:48.9980", "73.8040", "17.1770", "18.0170",  "F:M - R:M",     
"9 ", urd_t5_bayro_2018, no,"0", "00:48.9170", "15.5860", "16.1230", "17.2080",  "F:M - R:M",     
Average,,,"01:04.4228", "29.9523", "16.8318", "17.6387"
Best possible,,, "00:48.7890", "15.4580", "16.1230", "17.2080"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gman197002"
"1 ", urd_t5_aura_2018, no,"0", "01:11.0140", "35.4230", "17.2220", "18.3690",  "F:M - R:M",     
"2 ", urd_t5_aura_2018, no,"0", "00:53.7000", "18.8880", "16.4600", "18.3520",  "F:M - R:M",     
"3 ", urd_t5_aura_2018, no,"0", "00:50.2200", "15.9700", "16.2850", "17.9650",  "F:M - R:M",     
"4 ", urd_t5_aura_2018, no,"0", "00:49.8370", "15.8490", "16.1010", "17.8870",  "F:M - R:M",     
"5 ", urd_t5_aura_2018, no,"0", "00:49.9330", "15.9850", "16.3130", "17.6350",  "F:M - R:M",     
"6 ", urd_t5_aura_2018, no,"0", "00:57.6770", "15.8270", "20.5290", "21.3210",  "F:M - R:M",     
"7 ", urd_t5_aura_2018, no,"0", "00:50.2680", "16.2880", "16.2050", "17.7750",  "F:M - R:M",     
"8 ", urd_t5_aura_2018, no,"0", "00:50.1250", "16.1320", "16.1330", "17.8600",  "F:M - R:M",     
"9 ", urd_t5_aura_2018, no,"0", "00:50.5580", "16.0750", "16.4340", "18.0490",  "F:M - R:M",     
"10 ", urd_t5_aura_2018, no,"0", "00:50.0290", "16.1210", "16.1560", "17.7520",  "F:M - R:M",     
Average,,,"00:53.3361", "18.2558", "16.7838", "18.2965"
Best possible,,, "00:49.5630", "15.8270", "16.1010", "17.6350"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Jekay"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"JEMknight657"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Viperion_NZ"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Yames"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"misterbob"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"krs-1"
No laps for this driver

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"NotJames"
No laps for this driver


Qualify 1 best laps
'======================
'------------------------
Overall top (20)
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "00:47.4160", ""
"McLarenTim", "urd_t5_maures_2018", "00:47.4210", "0.005"
"McLarenTim", "urd_t5_maures_2018", "00:47.5410", "0.125"
"McLarenTim", "urd_t5_maures_2018", "00:47.5930", "0.177"
"McLarenTim", "urd_t5_maures_2018", "00:47.6230", "0.207"
"McLarenTim", "urd_t5_maures_2018", "00:47.6780", "0.262"
"gunciz", "urd_t5_bayro_2018", "00:47.6800", "0.264"
"McLarenTim", "urd_t5_maures_2018", "00:47.7780", "0.362"
"sharkeh", "urd_t5_bayro_2018", "00:47.8070", "0.391"
"McLarenTim", "urd_t5_maures_2018", "00:47.8360", "0.42"
"McLarenTim", "urd_t5_maures_2018", "00:47.8900", "0.474"
"gunciz", "urd_t5_bayro_2018", "00:47.8900", "0.474"
"gunciz", "urd_t5_bayro_2018", "00:47.9420", "0.526"
"sharkeh", "urd_t5_bayro_2018", "00:47.9590", "0.543"
"gunciz", "urd_t5_bayro_2018", "00:47.9710", "0.555"
"sharkeh", "urd_t5_bayro_2018", "00:48.0000", "0.584"
"PhotonBurst", "urd_t5_maures_2018", "00:48.0060", "0.59"
"sharkeh", "urd_t5_bayro_2018", "00:48.0540", "0.638"
"gunciz", "urd_t5_bayro_2018", "00:48.0670", "0.651"
"PhotonBurst", "urd_t5_maures_2018", "00:48.0710", "0.655"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "urd_t5_maures_2018", "00:47.4160", ""
"gunciz", "urd_t5_bayro_2018", "00:47.6800", "0.264"
"sharkeh", "urd_t5_bayro_2018", "00:47.8070", "0.391"
"PhotonBurst", "urd_t5_maures_2018", "00:48.0060", "0.59"
"NihonTiger", "urd_t5_bayro_2018", "00:48.5400", "1.124"
"SouP", "urd_t5_bayro_2018", "00:48.9170", "1.501"
"gman197002", "urd_t5_aura_2018", "00:49.8370", "2.421"


Qualify 1 consistency
'======================
Driver, Vehicle, Consistency,
"McLarenTim", "urd_t5_maures_2018", "99.46%  0.254",
"gunciz", "urd_t5_bayro_2018", "99.18%  0.3912",
"SouP", "urd_t5_bayro_2018", "99.01%  0.4838",
